job,company,ssn,residence,current_location,blood_group,website,username,name,sex,address,mail,birthdate,transactions
Health service manager,Moody Group,249-50-2056,"686 Keith Stream Suite 703
Davisport, LA 94545","(Decimal('52.236068'), Decimal('149.236743'))",AB+,"['https://patterson.com/', 'http://davis.com/']",cody06,Rhonda Saunders,F,"Unit 5600 Box 1821
DPO AP 43148",jonesmichael@hotmail.com,1948-12-28,"[{""date"": ""2022-12-26 21:09:22.539156"", ""amount"": 51.56, ""merchant"": ""Morris-Jones"", ""category"": ""agricultural""}, {""date"": ""2023-01-03 06:23:33.248384"", ""amount"": 153.44, ""merchant"": ""Hamilton PLC"", ""category"": ""retail""}, {""date"": ""2023-01-05 20:16:22.312795"", ""amount"": 219.68, ""merchant"": ""Estrada and Sons"", ""category"": ""misc""}, {""date"": ""2023-01-08 04:01:36.480675"", ""amount"": 57.37, ""merchant"": ""Riley-Roberts"", ""category"": ""airlines""}, {""date"": ""2023-01-10 02:38:45.854276"", ""amount"": 95.38, ""merchant"": ""Mason PLC"", ""category"": ""lodging""}, {""date"": ""2023-01-22 23:44:09.100355"", ""amount"": 237.47, ""merchant"": ""Stephens Inc"", ""category"": ""utility""}, {""date"": ""2023-01-25 16:19:25.124519"", ""amount"": 149.81, ""merchant"": ""Clark-Martinez"", ""category"": ""retail""}, {""date"": ""2023-02-03 19:46:59.882584"", ""amount"": 25.41, ""merchant"": ""Mitchell, Ortiz and Thomas"", ""category"": ""utility""}, {""date"": ""2023-02-04 12:46:05.523108"", ""amount"": 84.39, ""merchant"": ""Kim-Hughes"", ""category"": ""clothing""}, {""date"": ""2023-02-05 01:43:10.824420"", ""amount"": 208.13, ""merchant"": ""Richardson, Perez and Frank"", ""category"": ""clothing""}, {""date"": ""2023-02-10 18:29:01.116135"", ""amount"": 222.8, ""merchant"": ""Mitchell LLC"", ""category"": ""professional""}, {""date"": ""2023-02-15 01:22:34.383159"", ""amount"": 117.91, ""merchant"": ""Dyer, Reeves and Cruz"", ""category"": ""professional""}, {""date"": ""2023-02-22 04:41:05.448597"", ""amount"": 48.96, ""merchant"": ""Gonzalez, Weber and Tanner"", ""category"": ""utility""}, {""date"": ""2023-03-02 02:24:20.696624"", ""amount"": 66.4, ""merchant"": ""Lowe, Harris and Fuentes"", ""category"": ""lodging""}, {""date"": ""2023-03-05 11:06:57.202237"", ""amount"": 232.46, ""merchant"": ""Guerrero, Cox and Lee"", ""category"": ""professional""}, {""date"": ""2023-03-07 11:33:36.625368"", ""amount"": 28.47, ""merchant"": ""Gordon, Hodge and Fisher"", ""category"": ""business""}, {""date"": ""2023-03-15 03:10:45.864445"", ""amount"": 56.16, ""merchant"": ""Brown, Nielsen and Cameron"", ""category"": ""misc""}, {""date"": ""2023-03-15 19:29:11.507600"", ""amount"": 70.7, ""merchant"": ""Daniels-Clarke"", ""category"": ""agricultural""}, {""date"": ""2023-03-24 12:50:27.649349"", ""amount"": 184.79, ""merchant"": ""Hayes Inc"", ""category"": ""utility""}, {""date"": ""2023-04-19 16:07:16.350682"", ""amount"": 61.16, ""merchant"": ""Ramos, Mcguire and Ferrell"", ""category"": ""business""}, {""date"": ""2023-04-20 23:50:33.209170"", ""amount"": 144.13, ""merchant"": ""Webb-Anderson"", ""category"": ""contracted""}, {""date"": ""2023-05-06 13:43:55.982013"", ""amount"": 198.45, ""merchant"": ""Greene-Rangel"", ""category"": ""agricultural""}, {""date"": ""2023-05-14 16:41:50.805005"", ""amount"": 189.31, ""merchant"": ""Riggs-Alvarado"", ""category"": ""transportation""}, {""date"": ""2023-05-21 19:08:49.288536"", ""amount"": 224.81, ""merchant"": ""Williams-Hooper"", ""category"": ""lodging""}, {""date"": ""2023-06-01 04:53:36.325772"", ""amount"": 39.7, ""merchant"": ""Sharp, Henderson and Hoffman"", ""category"": ""contracted""}, {""date"": ""2023-06-08 17:01:26.915091"", ""amount"": 219.76, ""merchant"": ""Pierce LLC"", ""category"": ""agricultural""}, {""date"": ""2023-06-15 18:52:45.766763"", ""amount"": 234.19, ""merchant"": ""Lozano PLC"", ""category"": ""transportation""}, {""date"": ""2023-06-17 09:52:58.711758"", ""amount"": 106.91, ""merchant"": ""Wilson-Ortega"", ""category"": ""retail""}, {""date"": ""2023-06-18 09:36:15.025343"", ""amount"": 196.15, ""merchant"": ""Kelley, Smith and Jones"", ""category"": ""professional""}, {""date"": ""2023-06-23 05:08:12.908615"", ""amount"": 240.51, ""merchant"": ""Gay Ltd"", ""category"": ""utility""}, {""date"": ""2023-07-07 20:39:12.091604"", ""amount"": 174.63, ""merchant"": ""Lutz, Carter and Shea"", ""category"": ""utility""}, {""date"": ""2023-07-08 22:26:58.085162"", ""amount"": 20.62, ""merchant"": ""Johnson-Doyle"", ""category"": ""retail""}, {""date"": ""2023-07-11 01:33:27.661537"", ""amount"": 160.15, ""merchant"": ""Reyes-Robertson"", ""category"": ""retail""}, {""date"": ""2023-07-17 00:26:24.340593"", ""amount"": 113.13, ""merchant"": ""Clayton, Anderson and Thornton"", ""category"": ""retail""}, {""date"": ""2023-07-26 22:12:56.988797"", ""amount"": 111.75, ""merchant"": ""Barr-Gonzalez"", ""category"": ""contracted""}, {""date"": ""2023-07-31 04:11:18.019084"", ""amount"": 140.4, ""merchant"": ""Welch and Sons"", ""category"": ""lodging""}, {""date"": ""2023-08-04 16:17:41.860724"", ""amount"": 43.35, ""merchant"": ""Wheeler, West and Bradshaw"", ""category"": ""contracted""}, {""date"": ""2023-08-05 05:59:44.324004"", ""amount"": 24.48, ""merchant"": ""Smith, Cooper and Patterson"", ""category"": ""utility""}, {""date"": ""2023-08-23 08:08:52.637298"", ""amount"": 115.9, ""merchant"": ""Butler, Watson and Cummings"", ""category"": ""misc""}, {""date"": ""2023-08-23 10:54:57.828627"", ""amount"": 6.99, ""merchant"": ""Raymond, Richards and Garcia"", ""category"": ""contracted""}, {""date"": ""2023-08-24 08:50:25.918653"", ""amount"": 41.08, ""merchant"": ""Harris-Bennett"", ""category"": ""lodging""}, {""date"": ""2023-08-30 00:00:14.995588"", ""amount"": 100.27, ""merchant"": ""Frank, Bryan and Perry"", ""category"": ""professional""}, {""date"": ""2023-09-12 15:34:46.441269"", ""amount"": 221.79, ""merchant"": ""Galloway, Odonnell and Moore"", ""category"": ""clothing""}, {""date"": ""2023-09-14 19:07:57.949848"", ""amount"": 28.63, ""merchant"": ""Mcconnell, Smith and Bradley"", ""category"": ""airlines""}, {""date"": ""2023-09-20 12:09:19.501852"", ""amount"": 97.37, ""merchant"": ""Rodriguez PLC"", ""category"": ""agricultural""}, {""date"": ""2023-10-16 19:15:15.738680"", ""amount"": 169.58, ""merchant"": ""Clark Group"", ""category"": ""lodging""}, {""date"": ""2023-10-18 02:24:37.531939"", ""amount"": 174.25, ""merchant"": ""Murray PLC"", ""category"": ""utility""}, {""date"": ""2023-10-19 09:44:16.655631"", ""amount"": 79.98, ""merchant"": ""Garcia-Campbell"", ""category"": ""retail""}, {""date"": ""2023-10-24 07:10:02.167660"", ""amount"": 83.1, ""merchant"": ""Garner, Curtis and Burch"", ""category"": ""airlines""}, {""date"": ""2023-10-26 22:28:58.742189"", ""amount"": 216.09, ""merchant"": ""Tucker-Pineda"", ""category"": ""utility""}, {""date"": ""2023-11-05 05:53:54.787821"", ""amount"": 220.75, ""merchant"": ""Johnson-Lopez"", ""category"": ""professional""}, {""date"": ""2023-11-08 15:15:24.290572"", ""amount"": 169.0, ""merchant"": ""Reynolds, Saunders and Keller"", ""category"": ""retail""}, {""date"": ""2023-11-10 00:49:28.216936"", ""amount"": 171.85, ""merchant"": ""Lopez, Flores and Collins"", ""category"": ""professional""}, {""date"": ""2023-11-13 13:22:28.995898"", ""amount"": 226.92, ""merchant"": ""Houston Inc"", ""category"": ""agricultural""}, {""date"": ""2023-11-24 20:28:55.835473"", ""amount"": 138.19, ""merchant"": ""Mayer, Burgess and Donaldson"", ""category"": ""business""}, {""date"": ""2023-12-06 09:18:46.998329"", ""amount"": 90.94, ""merchant"": ""Simmons LLC"", ""category"": ""lodging""}, {""date"": ""2023-12-08 08:44:17.498340"", ""amount"": 53.23, ""merchant"": ""Clements Inc"", ""category"": ""misc""}, {""date"": ""2023-12-09 14:32:52.906679"", ""amount"": 142.06, ""merchant"": ""Martin-Bautista"", ""category"": ""contracted""}, {""date"": ""2023-12-10 11:50:06.229538"", ""amount"": 179.27, ""merchant"": ""Clements, Bradshaw and Torres"", ""category"": ""agricultural""}, {""date"": ""2023-12-11 21:32:04.833100"", ""amount"": 67.39, ""merchant"": ""Phillips, Keith and Martinez"", ""category"": ""contracted""}, {""date"": ""2023-12-12 07:19:01.019439"", ""amount"": 79.89, ""merchant"": ""Collier, Aguilar and King"", ""category"": ""professional""}, {""date"": ""2023-12-12 20:28:11.910939"", ""amount"": 3.13, ""merchant"": ""Garrett-Rodriguez"", ""category"": ""utility""}, {""date"": ""2023-12-15 22:49:45.348317"", ""amount"": 238.93, ""merchant"": ""Smith-Nguyen"", ""category"": ""transportation""}, {""date"": ""2023-12-19 09:08:25.992735"", ""amount"": 242.79, ""merchant"": ""Sanchez, Hahn and Taylor"", ""category"": ""professional""}]"
Quantity surveyor,Smith-Campbell,067-39-5719,"9979 Daniel Center Suite 675
Port Justin, VT 90394","(Decimal('12.179580'), Decimal('96.848037'))",B+,"['https://long.com/', 'http://www.hernandez-green.com/']",nbecker,Barbara Carlson,F,"849 Johnson Station
Stewartburgh, MT 89383",priley@gmail.com,2021-12-26,"[{""date"": ""2022-12-23 23:11:44.009387"", ""amount"": 24.17, ""merchant"": ""Wallace LLC"", ""category"": ""government""}, {""date"": ""2023-01-01 22:06:09.432266"", ""amount"": 193.07, ""merchant"": ""Davenport, Martinez and Wilson"", ""category"": ""government""}, {""date"": ""2023-01-03 08:41:45.180958"", ""amount"": 158.52, ""merchant"": ""Marquez PLC"", ""category"": ""clothing""}, {""date"": ""2023-01-17 02:26:37.091664"", ""amount"": 34.2, ""merchant"": ""Gillespie Group"", ""category"": ""utility""}, {""date"": ""2023-01-20 23:06:47.966351"", ""amount"": 89.75, ""merchant"": ""Perkins LLC"", ""category"": ""airlines""}, {""date"": ""2023-01-24 02:06:36.205411"", ""amount"": 137.14, ""merchant"": ""Hogan PLC"", ""category"": ""airlines""}, {""date"": ""2023-01-25 20:25:11.297298"", ""amount"": 58.46, ""merchant"": ""White-Bell"", ""category"": ""misc""}, {""date"": ""2023-02-04 17:29:19.842213"", ""amount"": 69.3, ""merchant"": ""French-Moore"", ""category"": ""business""}, {""date"": ""2023-02-11 11:54:51.721244"", ""amount"": 63.1, ""merchant"": ""Reynolds, Saunders and Keller"", ""category"": ""retail""}, {""date"": ""2023-02-15 22:27:43.356098"", ""amount"": 193.89, ""merchant"": ""Merritt, Mcguire and Ho"", ""category"": ""lodging""}, {""date"": ""2023-02-17 09:26:55.636787"", ""amount"": 85.09, ""merchant"": ""Johnston-Wilson"", ""category"": ""clothing""}, {""date"": ""2023-02-17 22:31:59.085035"", ""amount"": 233.37, ""merchant"": ""Carrillo, Scott and Smith"", ""category"": ""lodging""}, {""date"": ""2023-02-25 01:36:45.180705"", ""amount"": 198.33, ""merchant"": ""Johnson-Watkins"", ""category"": ""airlines""}, {""date"": ""2023-02-28 15:53:05.842641"", ""amount"": 181.09, ""merchant"": ""Cox and Sons"", ""category"": ""retail""}, {""date"": ""2023-03-02 11:29:00.954732"", ""amount"": 138.44, ""merchant"": ""Martin PLC"", ""category"": ""airlines""}, {""date"": ""2023-03-03 04:41:55.314485"", ""amount"": 83.45, ""merchant"": ""Frank LLC"", ""category"": ""transportation""}, {""date"": ""2023-03-21 06:53:51.960483"", ""amount"": 159.97, ""merchant"": ""Osborn, Ibarra and Zamora"", ""category"": ""utility""}, {""date"": ""2023-03-23 03:18:19.354774"", ""amount"": 42.45, ""merchant"": ""Bauer, Smith and Simon"", ""category"": ""agricultural""}, {""date"": ""2023-03-27 12:02:52.786653"", ""amount"": 76.22, ""merchant"": ""Welch and Sons"", ""category"": ""lodging""}, {""date"": ""2023-04-03 08:17:16.131844"", ""amount"": 149.38, ""merchant"": ""Melendez-Davis"", ""category"": ""transportation""}, {""date"": ""2023-04-03 18:14:49.593620"", ""amount"": 11.96, ""merchant"": ""Hill and Sons"", ""category"": ""government""}, {""date"": ""2023-04-10 18:35:58.696272"", ""amount"": 92.38, ""merchant"": ""Dawson LLC"", ""category"": ""professional""}, {""date"": ""2023-05-06 15:26:48.803068"", ""amount"": 146.04, ""merchant"": ""Owens-Sullivan"", ""category"": ""government""}, {""date"": ""2023-05-08 16:25:08.237570"", ""amount"": 179.08, ""merchant"": ""Henderson-Reyes"", ""category"": ""utility""}, {""date"": ""2023-05-08 17:26:45.379282"", ""amount"": 177.51, ""merchant"": ""Douglas, Johnson and Schmitt"", ""category"": ""business""}, {""date"": ""2023-05-20 17:08:41.039311"", ""amount"": 57.06, ""merchant"": ""Foster-Proctor"", ""category"": ""transportation""}, {""date"": ""2023-05-22 07:14:44.440165"", ""amount"": 171.57, ""merchant"": ""Bishop-Fry"", ""category"": ""transportation""}, {""date"": ""2023-05-23 20:08:42.965092"", ""amount"": 116.28, ""merchant"": ""Gardner PLC"", ""category"": ""agricultural""}, {""date"": ""2023-05-27 21:19:59.052573"", ""amount"": 142.07, ""merchant"": ""Berg, Johnson and Foster"", ""category"": ""retail""}, {""date"": ""2023-06-02 14:44:04.715140"", ""amount"": 230.22, ""merchant"": ""Robinson-Weeks"", ""category"": ""government""}, {""date"": ""2023-06-03 18:02:23.746519"", ""amount"": 246.87, ""merchant"": ""Simon Group"", ""category"": ""contracted""}, {""date"": ""2023-06-04 19:12:16.924012"", ""amount"": 234.25, ""merchant"": ""Howard, Kennedy and Avery"", ""category"": ""retail""}, {""date"": ""2023-06-05 00:21:39.790234"", ""amount"": 248.35, ""merchant"": ""Greer and Sons"", ""category"": ""transportation""}, {""date"": ""2023-06-09 05:20:38.115211"", ""amount"": 138.32, ""merchant"": ""Hall, Flowers and Lara"", ""category"": ""transportation""}, {""date"": ""2023-06-21 16:32:20.145643"", ""amount"": 126.52, ""merchant"": ""Bailey, Lang and Johnson"", ""category"": ""misc""}, {""date"": ""2023-06-23 05:14:18.499798"", ""amount"": 104.73, ""merchant"": ""Crawford and Sons"", ""category"": ""retail""}, {""date"": ""2023-07-02 17:55:50.936359"", ""amount"": 119.82, ""merchant"": ""Long PLC"", ""category"": ""misc""}, {""date"": ""2023-07-03 15:23:52.510540"", ""amount"": 172.03, ""merchant"": ""Simon Group"", ""category"": ""contracted""}, {""date"": ""2023-07-15 16:05:18.481876"", ""amount"": 53.08, ""merchant"": ""Barnes PLC"", ""category"": ""professional""}, {""date"": ""2023-07-16 21:02:04.406662"", ""amount"": 8.94, ""merchant"": ""Pierce LLC"", ""category"": ""agricultural""}, {""date"": ""2023-07-20 20:44:47.017680"", ""amount"": 232.41, ""merchant"": ""Hammond Ltd"", ""category"": ""agricultural""}, {""date"": ""2023-07-23 08:44:30.858015"", ""amount"": 234.17, ""merchant"": ""Kelley-Watts"", ""category"": ""agricultural""}, {""date"": ""2023-07-31 07:21:03.389320"", ""amount"": 129.87, ""merchant"": ""Rojas PLC"", ""category"": ""retail""}, {""date"": ""2023-08-05 13:27:57.163499"", ""amount"": 168.75, ""merchant"": ""Cook Ltd"", ""category"": ""professional""}, {""date"": ""2023-08-14 22:39:51.016808"", ""amount"": 83.84, ""merchant"": ""Pineda, Roberts and Wright"", ""category"": ""professional""}, {""date"": ""2023-08-17 22:52:05.610529"", ""amount"": 37.33, ""merchant"": ""Gibbs-Moreno"", ""category"": ""professional""}, {""date"": ""2023-08-24 09:11:09.579037"", ""amount"": 119.94, ""merchant"": ""Davis-Gould"", ""category"": ""government""}, {""date"": ""2023-09-02 12:53:52.708370"", ""amount"": 167.75, ""merchant"": ""Sloan-Lewis"", ""category"": ""retail""}, {""date"": ""2023-09-20 20:50:43.257950"", ""amount"": 22.78, ""merchant"": ""Cruz PLC"", ""category"": ""clothing""}, {""date"": ""2023-09-28 22:40:25.075660"", ""amount"": 49.59, ""merchant"": ""Gallegos PLC"", ""category"": ""contracted""}, {""date"": ""2023-09-29 11:27:15.686122"", ""amount"": 142.08, ""merchant"": ""Case-Kim"", ""category"": ""government""}, {""date"": ""2023-10-13 04:35:45.008483"", ""amount"": 86.06, ""merchant"": ""Hodges, Brandt and Gordon"", ""category"": ""business""}, {""date"": ""2023-10-17 02:22:29.964526"", ""amount"": 69.97, ""merchant"": ""Johnson PLC"", ""category"": ""utility""}, {""date"": ""2023-10-18 08:34:49.531471"", ""amount"": 225.81, ""merchant"": ""Scott LLC"", ""category"": ""lodging""}, {""date"": ""2023-10-26 11:15:39.508627"", ""amount"": 133.18, ""merchant"": ""Flores, Oconnor and Jackson"", ""category"": ""contracted""}, {""date"": ""2023-10-28 17:58:45.193476"", ""amount"": 207.73, ""merchant"": ""Shaw-Graves"", ""category"": ""misc""}, {""date"": ""2023-11-01 23:14:01.074292"", ""amount"": 138.11, ""merchant"": ""Sims, Gonzalez and Wheeler"", ""category"": ""transportation""}, {""date"": ""2023-11-03 00:16:41.414748"", ""amount"": 105.82, ""merchant"": ""Espinoza, Anderson and Nguyen"", ""category"": ""business""}, {""date"": ""2023-11-09 22:45:40.532687"", ""amount"": 141.32, ""merchant"": ""Henderson-Reyes"", ""category"": ""utility""}, {""date"": ""2023-11-12 00:20:27.019175"", ""amount"": 120.95, ""merchant"": ""Price Group"", ""category"": ""misc""}, {""date"": ""2023-11-17 00:58:02.838637"", ""amount"": 220.21, ""merchant"": ""Campbell Ltd"", ""category"": ""professional""}, {""date"": ""2023-11-19 20:52:50.089021"", ""amount"": 2.31, ""merchant"": ""Matthews-Mueller"", ""category"": ""misc""}, {""date"": ""2023-11-24 02:03:01.233767"", ""amount"": 35.34, ""merchant"": ""Booth, Hester and Holloway"", ""category"": ""airlines""}, {""date"": ""2023-11-27 01:08:23.736620"", ""amount"": 153.24, ""merchant"": ""Scott LLC"", ""category"": ""lodging""}]"
Games developer,"Mcdonald, Rodriguez and Rodriguez",177-53-8285,"76971 Wilson Harbor Apt. 883
West Charles, OK 06122","(Decimal('31.6400105'), Decimal('151.313898'))",O+,"['http://www.mendez.com/', 'http://burnett.info/', 'http://molina.com/']",michael00,Larry Clark,M,"13762 Miller Trail
