job,company,ssn,residence,current_location,blood_group,website,username,name,sex,address,mail,birthdate,transactions
Rayborough, IL 08828",collinsrichard@hotmail.com,1945-01-31,"[{""date"": ""2022-12-24 02:37:51.130681"", ""amount"": 96.04, ""merchant"": ""Lewis, Riley and White"", ""category"": ""professional""}, {""date"": ""2022-12-31 18:39:42.052280"", ""amount"": 173.22, ""merchant"": ""May, Long and Mays"", ""category"": ""retail""}, {""date"": ""2022-12-31 21:48:50.557181"", ""amount"": 236.18, ""merchant"": ""Gomez and Sons"", ""category"": ""airlines""}, {""date"": ""2022-12-31 23:04:15.702454"", ""amount"": 26.69, ""merchant"": ""Townsend Ltd"", ""category"": ""contracted""}, {""date"": ""2023-01-05 20:11:22.620592"", ""amount"": 3.12, ""merchant"": ""Lutz, Carter and Shea"", ""category"": ""utility""}, {""date"": ""2023-01-12 19:02:35.051331"", ""amount"": 209.18, ""merchant"": ""Johnson LLC"", ""category"": ""retail""}, {""date"": ""2023-01-23 13:00:25.812110"", ""amount"": 18.3, ""merchant"": ""Webb-Anderson"", ""category"": ""contracted""}, {""date"": ""2023-01-27 10:18:33.157081"", ""amount"": 134.23, ""merchant"": ""Fuentes-Gilbert"", ""category"": ""transportation""}, {""date"": ""2023-01-30 14:21:28.918975"", ""amount"": 29.98, ""merchant"": ""Smith-Cox"", ""category"": ""airlines""}, {""date"": ""2023-02-01 06:38:12.288069"", ""amount"": 82.29, ""merchant"": ""Barajas PLC"", ""category"": ""contracted""}, {""date"": ""2023-02-22 05:18:57.452252"", ""amount"": 182.85, ""merchant"": ""Dawson PLC"", ""category"": ""agricultural""}, {""date"": ""2023-03-05 09:53:03.137301"", ""amount"": 233.15, ""merchant"": ""Black, Vasquez and Meyer"", ""category"": ""government""}, {""date"": ""2023-03-09 18:18:32.407721"", ""amount"": 144.33, ""merchant"": ""Hamilton PLC"", ""category"": ""retail""}, {""date"": ""2023-03-14 02:57:30.154884"", ""amount"": 238.32, ""merchant"": ""Armstrong, Lucas and Lam"", ""category"": ""clothing""}, {""date"": ""2023-03-18 06:40:20.698294"", ""amount"": 124.26, ""merchant"": ""Hancock-Vargas"", ""category"": ""lodging""}, {""date"": ""2023-03-24 11:10:42.785537"", ""amount"": 23.73, ""merchant"": ""Gonzalez and Sons"", ""category"": ""misc""}, {""date"": ""2023-04-07 18:43:59.147382"", ""amount"": 60.12, ""merchant"": ""Forbes-Roberts"", ""category"": ""airlines""}, {""date"": ""2023-04-15 02:47:38.468406"", ""amount"": 68.03, ""merchant"": ""Fitzpatrick PLC"", ""category"": ""government""}, {""date"": ""2023-04-16 06:35:05.047040"", ""amount"": 104.87, ""merchant"": ""Johnston, Randall and Simmons"", ""category"": ""misc""}, {""date"": ""2023-04-24 10:18:06.794204"", ""amount"": 231.06, ""merchant"": ""Sloan Inc"", ""category"": ""airlines""}, {""date"": ""2023-05-19 02:10:05.550152"", ""amount"": 142.9, ""merchant"": ""Morgan, Bell and Clark"", ""category"": ""transportation""}, {""date"": ""2023-05-20 21:23:21.663037"", ""amount"": 106.57, ""merchant"": ""Scott and Sons"", ""category"": ""misc""}, {""date"": ""2023-05-24 23:29:42.175889"", ""amount"": 186.06, ""merchant"": ""Santiago LLC"", ""category"": ""lodging""}, {""date"": ""2023-05-30 00:23:23.560477"", ""amount"": 202.16, ""merchant"": ""Bruce Ltd"", ""category"": ""lodging""}, {""date"": ""2023-05-31 19:50:32.892572"", ""amount"": 84.31, ""merchant"": ""Ryan-Weaver"", ""category"": ""misc""}, {""date"": ""2023-06-11 01:29:56.281749"", ""amount"": 165.59, ""merchant"": ""Berry, Rivera and Munoz"", ""category"": ""lodging""}, {""date"": ""2023-06-30 06:18:25.835653"", ""amount"": 230.53, ""merchant"": ""Nielsen-Bryant"", ""category"": ""government""}, {""date"": ""2023-07-05 19:04:38.595763"", ""amount"": 91.73, ""merchant"": ""Thompson-Wood"", ""category"": ""business""}, {""date"": ""2023-07-06 21:07:44.976471"", ""amount"": 123.7, ""merchant"": ""Burgess, Joseph and Walker"", ""category"": ""lodging""}, {""date"": ""2023-07-07 21:10:53.689191"", ""amount"": 163.23, ""merchant"": ""Russell, Scott and Thompson"", ""category"": ""clothing""}, {""date"": ""2023-07-08 21:36:12.143403"", ""amount"": 187.16, ""merchant"": ""Lee-Martin"", ""category"": ""utility""}, {""date"": ""2023-07-20 08:57:56.980811"", ""amount"": 238.31, ""merchant"": ""Mills PLC"", ""category"": ""transportation""}, {""date"": ""2023-07-21 21:07:22.776061"", ""amount"": 104.07, ""merchant"": ""Adams Ltd"", ""category"": ""government""}, {""date"": ""2023-07-29 01:09:58.461722"", ""amount"": 14.8, ""merchant"": ""Weaver-Flores"", ""category"": ""transportation""}, {""date"": ""2023-08-09 21:55:54.475614"", ""amount"": 109.45, ""merchant"": ""Gonzalez-Swanson"", ""category"": ""professional""}, {""date"": ""2023-08-18 05:09:50.906348"", ""amount"": 182.11, ""merchant"": ""Brown and Sons"", ""category"": ""government""}, {""date"": ""2023-08-21 23:03:15.361091"", ""amount"": 8.92, ""merchant"": ""Hamilton PLC"", ""category"": ""retail""}, {""date"": ""2023-08-21 23:50:48.695700"", ""amount"": 212.98, ""merchant"": ""Gay Ltd"", ""category"": ""utility""}, {""date"": ""2023-08-29 07:57:04.105358"", ""amount"": 241.04, ""merchant"": ""Turner-Riddle"", ""category"": ""agricultural""}, {""date"": ""2023-08-30 14:04:10.262081"", ""amount"": 193.03, ""merchant"": ""Rubio, Leon and Schmidt"", ""category"": ""agricultural""}, {""date"": ""2023-09-01 01:05:58.059051"", ""amount"": 128.22, ""merchant"": ""Wilcox LLC"", ""category"": ""misc""}, {""date"": ""2023-09-06 00:23:41.890279"", ""amount"": 90.77, ""merchant"": ""Nelson-Ellis"", ""category"": ""professional""}, {""date"": ""2023-09-14 04:57:45.624262"", ""amount"": 158.52, ""merchant"": ""Kennedy, Hampton and Davis"", ""category"": ""airlines""}, {""date"": ""2023-09-19 07:17:11.335297"", ""amount"": 141.42, ""merchant"": ""Hamilton PLC"", ""category"": ""retail""}, {""date"": ""2023-09-19 11:58:36.716905"", ""amount"": 87.4, ""merchant"": ""Dominguez-Moore"", ""category"": ""agricultural""}, {""date"": ""2023-09-28 00:32:53.703094"", ""amount"": 146.68, ""merchant"": ""Hayes PLC"", ""category"": ""utility""}, {""date"": ""2023-10-03 23:59:22.435739"", ""amount"": 119.07, ""merchant"": ""Hernandez-Miller"", ""category"": ""agricultural""}, {""date"": ""2023-10-05 01:35:24.730944"", ""amount"": 133.86, ""merchant"": ""Morgan, Bell and Clark"", ""category"": ""transportation""}, {""date"": ""2023-10-06 07:59:14.075818"", ""amount"": 15.89, ""merchant"": ""Welch and Sons"", ""category"": ""lodging""}, {""date"": ""2023-10-07 01:07:04.947472"", ""amount"": 154.21, ""merchant"": ""Frazier and Sons"", ""category"": ""professional""}, {""date"": ""2023-10-07 18:37:42.320449"", ""amount"": 247.64, ""merchant"": ""Johnson-Gilmore"", ""category"": ""misc""}, {""date"": ""2023-10-14 08:43:45.114381"", ""amount"": 58.29, ""merchant"": ""George-Thompson"", ""category"": ""airlines""}, {""date"": ""2023-10-16 08:37:38.697822"", ""amount"": 176.53, ""merchant"": ""Leonard LLC"", ""category"": ""utility""}, {""date"": ""2023-10-17 16:03:06.327393"", ""amount"": 209.85, ""merchant"": ""Lopez, Cohen and Morales"", ""category"": ""airlines""}, {""date"": ""2023-10-23 06:09:32.297315"", ""amount"": 211.3, ""merchant"": ""Bowman-Chapman"", ""category"": ""professional""}, {""date"": ""2023-10-29 04:53:15.303554"", ""amount"": 235.33, ""merchant"": ""Le, Simmons and Sullivan"", ""category"": ""airlines""}, {""date"": ""2023-11-19 21:17:47.528939"", ""amount"": 236.13, ""merchant"": ""Pierce LLC"", ""category"": ""agricultural""}, {""date"": ""2023-11-23 16:01:20.568084"", ""amount"": 234.6, ""merchant"": ""Lowe, Harris and Fuentes"", ""category"": ""lodging""}, {""date"": ""2023-11-25 06:40:34.497871"", ""amount"": 115.54, ""merchant"": ""Sloan-Lewis"", ""category"": ""retail""}, {""date"": ""2023-11-30 03:32:07.963252"", ""amount"": 212.83, ""merchant"": ""Pitts Group"", ""category"": ""lodging""}, {""date"": ""2023-12-06 16:14:50.189113"", ""amount"": 186.3, ""merchant"": ""Rodriguez PLC"", ""category"": ""agricultural""}, {""date"": ""2023-12-09 12:20:49.250922"", ""amount"": 234.66, ""merchant"": ""Leblanc, Flores and Cuevas"", ""category"": ""clothing""}, {""date"": ""2023-12-10 17:01:07.841113"", ""amount"": 79.84, ""merchant"": ""Cross-Martin"", ""category"": ""transportation""}, {""date"": ""2023-12-22 05:42:50.107867"", ""amount"": 115.91, ""merchant"": ""Gibbs, Serrano and Garcia"", ""category"": ""transportation""}]"
Fine artist,Rivera-Rogers,203-03-9228,"28186 Shannon Summit
Frederickton, MI 53969","(Decimal('-47.9648525'), Decimal('9.448168'))",A-,"['http://www.davies.info/', 'http://kennedy.com/', 'http://wood-cameron.com/']",galvanbrandi,Dr. Joshua Horn PhD,M,"7536 Cobb Avenue Suite 876
Lake Robert, MH 68094",taylorgregory@gmail.com,1987-11-23,"[{""date"": ""2023-01-01 03:15:50.463874"", ""amount"": 125.26, ""merchant"": ""Kirby LLC"", ""category"": ""utility""}, {""date"": ""2023-01-02 04:14:32.441828"", ""amount"": 246.03, ""merchant"": ""Rivas-Brewer"", ""category"": ""clothing""}, {""date"": ""2023-01-06 12:15:26.408756"", ""amount"": 75.23, ""merchant"": ""Jackson-Booth"", ""category"": ""agricultural""}, {""date"": ""2023-01-07 14:57:33.645454"", ""amount"": 36.87, ""merchant"": ""Mason, Smith and Dennis"", ""category"": ""business""}, {""date"": ""2023-01-12 15:02:47.659326"", ""amount"": 37.36, ""merchant"": ""Fry, Graham and Marquez"", ""category"": ""agricultural""}, {""date"": ""2023-01-18 08:36:08.521651"", ""amount"": 156.95, ""merchant"": ""Parker, King and Logan"", ""category"": ""agricultural""}, {""date"": ""2023-01-20 00:12:50.395154"", ""amount"": 134.88, ""merchant"": ""Davila, Mendoza and Higgins"", ""category"": ""government""}, {""date"": ""2023-02-04 13:58:12.993730"", ""amount"": 93.02, ""merchant"": ""Washington-Williams"", ""category"": ""transportation""}, {""date"": ""2023-02-10 09:13:24.724251"", ""amount"": 146.64, ""merchant"": ""Woods-Parsons"", ""category"": ""airlines""}, {""date"": ""2023-02-10 10:56:03.719428"", ""amount"": 225.11, ""merchant"": ""Booth-Russell"", ""category"": ""government""}, {""date"": ""2023-02-13 10:53:07.723764"", ""amount"": 84.63, ""merchant"": ""Schneider Group"", ""category"": ""government""}, {""date"": ""2023-02-16 10:58:53.262361"", ""amount"": 120.53, ""merchant"": ""Jordan and Sons"", ""category"": ""airlines""}, {""date"": ""2023-02-19 08:29:59.608382"", ""amount"": 249.47, ""merchant"": ""Conley-Mcknight"", ""category"": ""contracted""}, {""date"": ""2023-02-27 12:23:57.263974"", ""amount"": 143.14, ""merchant"": ""Collier Group"", ""category"": ""agricultural""}, {""date"": ""2023-03-16 17:51:49.494480"", ""amount"": 238.16, ""merchant"": ""Rose, Brown and Nelson"", ""category"": ""business""}, {""date"": ""2023-03-19 01:46:09.749760"", ""amount"": 166.96, ""merchant"": ""Potter, Hardin and Watson"", ""category"": ""business""}, {""date"": ""2023-03-31 10:42:41.237651"", ""amount"": 142.62, ""merchant"": ""Sims, Gonzalez and Wheeler"", ""category"": ""transportation""}, {""date"": ""2023-04-01 14:57:06.242500"", ""amount"": 239.72, ""merchant"": ""Richardson-Estrada"", ""category"": ""clothing""}, {""date"": ""2023-04-02 15:38:26.891884"", ""amount"": 152.86, ""merchant"": ""Freeman, Wright and Gonzalez"", ""category"": ""misc""}, {""date"": ""2023-04-04 16:53:45.488447"", ""amount"": 246.71, ""merchant"": ""Hernandez-Lee"", ""category"": ""government""}, {""date"": ""2023-04-19 17:50:02.872178"", ""amount"": 107.53, ""merchant"": ""Melendez Ltd"", ""category"": ""misc""}, {""date"": ""2023-05-02 13:35:55.554461"", ""amount"": 77.36, ""merchant"": ""Frazier and Sons"", ""category"": ""professional""}, {""date"": ""2023-05-05 16:06:05.398513"", ""amount"": 105.48, ""merchant"": ""Marshall-Diaz"", ""category"": ""clothing""}, {""date"": ""2023-05-06 12:20:40.262779"", ""amount"": 42.48, ""merchant"": ""Jackson, Mills and Hill"", ""category"": ""agricultural""}, {""date"": ""2023-05-06 15:54:32.850447"", ""amount"": 156.97, ""merchant"": ""Young-Townsend"", ""category"": ""government""}, {""date"": ""2023-05-09 03:04:57.308204"", ""amount"": 44.98, ""merchant"": ""Berg, Johnson and Foster"", ""category"": ""retail""}, {""date"": ""2023-05-23 14:39:37.785065"", ""amount"": 101.65, ""merchant"": ""Mccarthy, Terry and Logan"", ""category"": ""airlines""}, {""date"": ""2023-06-08 20:44:46.998647"", ""amount"": 230.99, ""merchant"": ""Ward, Cooke and Guzman"", ""category"": ""lodging""}, {""date"": ""2023-06-09 08:44:51.021244"", ""amount"": 25.06, ""merchant"": ""Barrett-Long"", ""category"": ""transportation""}, {""date"": ""2023-06-12 02:20:39.191559"", ""amount"": 159.04, ""merchant"": ""Lewis, Wright and Hayes"", ""category"": ""utility""}, {""date"": ""2023-06-12 04:36:22.157042"", ""amount"": 5.56, ""merchant"": ""Vincent-Clark"", ""category"": ""contracted""}, {""date"": ""2023-06-12 17:41:37.560348"", ""amount"": 203.71, ""merchant"": ""Powers Inc"", ""category"": ""airlines""}, {""date"": ""2023-06-24 05:09:28.432169"", ""amount"": 85.68, ""merchant"": ""Hernandez-Daniels"", ""category"": ""clothing""}, {""date"": ""2023-07-02 07:15:24.897651"", ""amount"": 214.78, ""merchant"": ""Palmer, Quinn and Garrett"", ""category"": ""business""}, {""date"": ""2023-07-03 21:26:17.290823"", ""amount"": 60.75, ""merchant"": ""Gonzalez-Swanson"", ""category"": ""professional""}, {""date"": ""2023-07-05 08:16:21.546396"", ""amount"": 34.25, ""merchant"": ""Chang Inc"", ""category"": ""agricultural""}, {""date"": ""2023-07-19 07:40:14.064368"", ""amount"": 191.07, ""merchant"": ""Young-Townsend"", ""category"": ""government""}, {""date"": ""2023-07-24 21:35:53.333810"", ""amount"": 72.12, ""merchant"": ""Hill-Spencer"", ""category"": ""utility""}, {""date"": ""2023-08-01 06:11:44.387113"", ""amount"": 137.95, ""merchant"": ""Duarte, Golden and Smith"", ""category"": ""clothing""}, {""date"": ""2023-08-05 08:32:59.516247"", ""amount"": 222.72, ""merchant"": ""Wilson LLC"", ""category"": ""business""}, {""date"": ""2023-08-12 06:59:26.375216"", ""amount"": 207.5, ""merchant"": ""Stark-Schwartz"", ""category"": ""contracted""}, {""date"": ""2023-08-16 14:53:40.705847"", ""amount"": 206.87, ""merchant"": ""Brown Inc"", ""category"": ""airlines""}, {""date"": ""2023-08-19 07:50:44.830944"", ""amount"": 223.02, ""merchant"": ""Haas LLC"", ""category"": ""lodging""}, {""date"": ""2023-08-29 10:16:33.186647"", ""amount"": 102.27, ""merchant"": ""Henry Inc"", ""category"": ""transportation""}, {""date"": ""2023-08-30 16:17:09.028726"", ""amount"": 87.44, ""merchant"": ""Bailey-Rodriguez"", ""category"": ""transportation""}, {""date"": ""2023-09-02 00:39:59.942136"", ""amount"": 117.43, ""merchant"": ""Wilson and Sons"", ""category"": ""government""}, {""date"": ""2023-09-07 02:27:40.628347"", ""amount"": 180.89, ""merchant"": ""Robinson, Cisneros and Thompson"", ""category"": ""contracted""}, {""date"": ""2023-09-13 06:15:10.206635"", ""amount"": 8.65, ""merchant"": ""Cruz-Frank"", ""category"": ""business""}, {""date"": ""2023-09-13 16:50:52.895254"", ""amount"": 43.15, ""merchant"": ""Buckley, Maxwell and Duncan"", ""category"": ""misc""}, {""date"": ""2023-09-22 02:11:00.505739"", ""amount"": 114.06, ""merchant"": ""Sandoval, Mendez and Herrera"", ""category"": ""contracted""}, {""date"": ""2023-10-03 07:30:38.370658"", ""amount"": 181.78, ""merchant"": ""Robinson Ltd"", ""category"": ""retail""}, {""date"": ""2023-10-16 18:49:27.948548"", ""amount"": 169.97, ""merchant"": ""Hines, Flores and Jenkins"", ""category"": ""business""}, {""date"": ""2023-10-26 07:33:21.455206"", ""amount"": 129.97, ""merchant"": ""Johnson-Martinez"", ""category"": ""utility""}, {""date"": ""2023-10-29 11:32:34.711478"", ""amount"": 201.08, ""merchant"": ""Sanders-Wilson"", ""category"": ""business""}, {""date"": ""2023-10-31 07:05:53.996264"", ""amount"": 101.26, ""merchant"": ""Roberson, Simpson and Lozano"", ""category"": ""utility""}, {""date"": ""2023-11-01 05:56:09.093719"", ""amount"": 101.17, ""merchant"": ""Aguirre Inc"", ""category"": ""utility""}, {""date"": ""2023-11-04 10:45:33.891878"", ""amount"": 20.69, ""merchant"": ""Schneider Group"", ""category"": ""government""}, {""date"": ""2023-11-08 07:35:27.321677"", ""amount"": 86.3, ""merchant"": ""Williams-Reynolds"", ""category"": ""business""}, {""date"": ""2023-11-08 13:40:14.639906"", ""amount"": 243.76, ""merchant"": ""Cooke Inc"", ""category"": ""business""}, {""date"": ""2023-11-17 23:09:55.863325"", ""amount"": 18.87, ""merchant"": ""Wilson and Sons"", ""category"": ""government""}, {""date"": ""2023-11-19 10:26:48.468412"", ""amount"": 127.12, ""merchant"": ""Chung, Andrews and Campbell"", ""category"": ""professional""}, {""date"": ""2023-11-19 11:03:45.255513"", ""amount"": 242.45, ""merchant"": ""Young and Sons"", ""category"": ""agricultural""}, {""date"": ""2023-11-22 10:33:00.361329"", ""amount"": 75.9, ""merchant"": ""Williams, Hansen and Wilson"", ""category"": ""transportation""}, {""date"": ""2023-12-14 03:29:09.699348"", ""amount"": 5.93, ""merchant"": ""Copeland, Brown and Faulkner"", ""category"": ""airlines""}]"
Social researcher,Howard-Norris,688-39-1957,"2836 Brown Bridge Apt. 844
South Stuart, OK 16717","(Decimal('-59.8702925'), Decimal('-89.214560'))",O-,"['https://www.raymond-berry.info/', 'https://wise.com/', 'http://spencer.com/']",edavis,Thomas Bush,M,"56192 Williams Glens
