job,company,ssn,residence,current_location,blood_group,website,username,name,sex,address,mail,birthdate,transactions
Port Gabrielleborough, PR 35349",frankteresa@gmail.com,1908-01-07,"[{""date"": ""2022-12-31 14:50:07.354616"", ""amount"": 229.86, ""merchant"": ""Gallegos-Walsh"", ""category"": ""misc""}, {""date"": ""2023-01-08 01:36:39.910388"", ""amount"": 46.32, ""merchant"": ""Jones, Colon and Moran"", ""category"": ""clothing""}, {""date"": ""2023-01-11 23:15:38.695287"", ""amount"": 142.08, ""merchant"": ""May, Long and Mays"", ""category"": ""retail""}, {""date"": ""2023-01-20 22:59:28.494714"", ""amount"": 176.51, ""merchant"": ""Frank LLC"", ""category"": ""transportation""}, {""date"": ""2023-01-26 18:28:00.416736"", ""amount"": 158.89, ""merchant"": ""Bush, Paul and Harrison"", ""category"": ""agricultural""}, {""date"": ""2023-01-31 12:31:54.621524"", ""amount"": 157.0, ""merchant"": ""Brown Inc"", ""category"": ""airlines""}, {""date"": ""2023-02-05 11:43:41.573347"", ""amount"": 79.81, ""merchant"": ""Bates Ltd"", ""category"": ""misc""}, {""date"": ""2023-02-08 19:14:03.627919"", ""amount"": 183.09, ""merchant"": ""Rose-Brown"", ""category"": ""government""}, {""date"": ""2023-02-15 19:52:47.861595"", ""amount"": 17.97, ""merchant"": ""Long-Hamilton"", ""category"": ""airlines""}, {""date"": ""2023-03-13 20:17:33.847901"", ""amount"": 232.55, ""merchant"": ""Zavala Ltd"", ""category"": ""misc""}, {""date"": ""2023-03-20 01:48:54.621966"", ""amount"": 2.04, ""merchant"": ""Lewis, Johnson and Conley"", ""category"": ""government""}, {""date"": ""2023-04-03 15:05:31.413928"", ""amount"": 103.23, ""merchant"": ""Galloway, Peters and Conway"", ""category"": ""transportation""}, {""date"": ""2023-04-14 19:20:18.500824"", ""amount"": 83.67, ""merchant"": ""Schneider Group"", ""category"": ""government""}, {""date"": ""2023-04-24 16:37:44.422703"", ""amount"": 62.59, ""merchant"": ""French-Moore"", ""category"": ""business""}, {""date"": ""2023-05-19 02:33:05.437910"", ""amount"": 188.68, ""merchant"": ""Perez, Martinez and George"", ""category"": ""clothing""}, {""date"": ""2023-05-20 04:38:19.538655"", ""amount"": 163.51, ""merchant"": ""Warren and Sons"", ""category"": ""contracted""}, {""date"": ""2023-05-23 08:03:52.174035"", ""amount"": 31.1, ""merchant"": ""Bishop-Fry"", ""category"": ""transportation""}, {""date"": ""2023-05-23 09:31:57.171858"", ""amount"": 101.41, ""merchant"": ""Andrews-Butler"", ""category"": ""lodging""}, {""date"": ""2023-05-24 13:54:38.286887"", ""amount"": 128.22, ""merchant"": ""Smith-Aguirre"", ""category"": ""professional""}, {""date"": ""2023-05-24 15:57:52.523248"", ""amount"": 147.86, ""merchant"": ""Lewis, Riley and White"", ""category"": ""professional""}, {""date"": ""2023-05-29 00:46:03.087556"", ""amount"": 148.92, ""merchant"": ""Williams-Hooper"", ""category"": ""lodging""}, {""date"": ""2023-05-30 16:42:49.366438"", ""amount"": 250.0, ""merchant"": ""Watkins-Johnson"", ""category"": ""lodging""}, {""date"": ""2023-05-31 09:39:32.021460"", ""amount"": 249.08, ""merchant"": ""Daugherty-Keller"", ""category"": ""misc""}, {""date"": ""2023-06-03 19:06:20.171314"", ""amount"": 71.59, ""merchant"": ""Parker-Ramirez"", ""category"": ""transportation""}, {""date"": ""2023-06-07 05:11:42.003198"", ""amount"": 151.66, ""merchant"": ""Rubio, Leon and Schmidt"", ""category"": ""agricultural""}, {""date"": ""2023-06-12 07:28:52.453725"", ""amount"": 133.81, ""merchant"": ""Rodriguez, Lin and Dillon"", ""category"": ""business""}, {""date"": ""2023-06-17 07:20:23.994824"", ""amount"": 104.53, ""merchant"": ""Farmer-Deleon"", ""category"": ""contracted""}, {""date"": ""2023-07-02 11:16:15.424558"", ""amount"": 109.08, ""merchant"": ""Richardson-Lambert"", ""category"": ""business""}, {""date"": ""2023-07-02 22:00:34.735129"", ""amount"": 230.24, ""merchant"": ""Williams Ltd"", ""category"": ""contracted""}, {""date"": ""2023-07-07 08:46:10.405055"", ""amount"": 159.22, ""merchant"": ""Wilson-Ortega"", ""category"": ""retail""}, {""date"": ""2023-07-09 14:58:32.644989"", ""amount"": 119.63, ""merchant"": ""Franklin, Pennington and Martinez"", ""category"": ""lodging""}, {""date"": ""2023-07-12 03:48:56.296804"", ""amount"": 179.21, ""merchant"": ""Flores-Snyder"", ""category"": ""transportation""}, {""date"": ""2023-07-14 04:51:10.441633"", ""amount"": 126.45, ""merchant"": ""Mendoza-Holmes"", ""category"": ""transportation""}, {""date"": ""2023-07-27 16:36:26.131159"", ""amount"": 79.77, ""merchant"": ""Bonilla-Scott"", ""category"": ""government""}, {""date"": ""2023-08-01 19:26:36.554111"", ""amount"": 64.35, ""merchant"": ""Johnson-Gonzalez"", ""category"": ""professional""}, {""date"": ""2023-08-02 03:38:37.715948"", ""amount"": 204.25, ""merchant"": ""Harris and Sons"", ""category"": ""clothing""}, {""date"": ""2023-08-14 13:21:50.280632"", ""amount"": 223.91, ""merchant"": ""Kelly and Sons"", ""category"": ""lodging""}, {""date"": ""2023-08-14 16:40:06.884353"", ""amount"": 148.88, ""merchant"": ""Lozano PLC"", ""category"": ""transportation""}, {""date"": ""2023-08-18 11:38:48.467128"", ""amount"": 38.68, ""merchant"": ""Wilson-Ortega"", ""category"": ""retail""}, {""date"": ""2023-08-30 03:51:26.064812"", ""amount"": 92.22, ""merchant"": ""Foster-Abbott"", ""category"": ""professional""}, {""date"": ""2023-09-02 01:14:16.956247"", ""amount"": 141.45, ""merchant"": ""Douglas, Johnson and Schmitt"", ""category"": ""business""}, {""date"": ""2023-09-05 15:44:58.570887"", ""amount"": 136.77, ""merchant"": ""Young-Smith"", ""category"": ""lodging""}, {""date"": ""2023-09-11 22:26:28.322900"", ""amount"": 154.64, ""merchant"": ""Shaw-Graves"", ""category"": ""misc""}, {""date"": ""2023-09-12 20:10:38.200829"", ""amount"": 5.13, ""merchant"": ""Edwards Ltd"", ""category"": ""contracted""}, {""date"": ""2023-09-18 11:52:54.711691"", ""amount"": 48.08, ""merchant"": ""Chambers Group"", ""category"": ""agricultural""}, {""date"": ""2023-09-25 10:28:55.122189"", ""amount"": 229.17, ""merchant"": ""Scott-Boone"", ""category"": ""business""}, {""date"": ""2023-09-25 21:54:56.291167"", ""amount"": 225.85, ""merchant"": ""Pierce-Medina"", ""category"": ""airlines""}, {""date"": ""2023-10-10 10:44:26.820253"", ""amount"": 113.48, ""merchant"": ""Garcia-Smith"", ""category"": ""government""}, {""date"": ""2023-10-18 02:37:06.304409"", ""amount"": 50.71, ""merchant"": ""Mejia, Mcdaniel and Richmond"", ""category"": ""agricultural""}, {""date"": ""2023-10-18 20:04:29.962464"", ""amount"": 242.04, ""merchant"": ""Williams-Hayes"", ""category"": ""clothing""}, {""date"": ""2023-10-22 14:10:36.399040"", ""amount"": 161.99, ""merchant"": ""Robertson-Reynolds"", ""category"": ""contracted""}, {""date"": ""2023-10-26 18:52:27.128746"", ""amount"": 178.38, ""merchant"": ""Hogan PLC"", ""category"": ""airlines""}, {""date"": ""2023-10-27 09:32:51.629420"", ""amount"": 186.85, ""merchant"": ""Brown-House"", ""category"": ""contracted""}, {""date"": ""2023-11-06 10:29:44.435047"", ""amount"": 103.92, ""merchant"": ""Brown-Phillips"", ""category"": ""misc""}, {""date"": ""2023-11-06 23:25:25.225724"", ""amount"": 51.47, ""merchant"": ""Kim-Hughes"", ""category"": ""clothing""}, {""date"": ""2023-11-10 12:33:08.323227"", ""amount"": 197.33, ""merchant"": ""Baxter Inc"", ""category"": ""retail""}, {""date"": ""2023-11-15 10:40:01.564622"", ""amount"": 70.29, ""merchant"": ""Cummings, Gould and Logan"", ""category"": ""business""}, {""date"": ""2023-11-17 20:24:32.590450"", ""amount"": 142.88, ""merchant"": ""Sloan-Lewis"", ""category"": ""retail""}, {""date"": ""2023-11-22 16:55:13.634990"", ""amount"": 98.43, ""merchant"": ""Gonzalez LLC"", ""category"": ""airlines""}, {""date"": ""2023-11-23 06:21:04.621895"", ""amount"": 191.79, ""merchant"": ""Evans, Smith and Cameron"", ""category"": ""transportation""}, {""date"": ""2023-12-04 22:43:09.640109"", ""amount"": 239.59, ""merchant"": ""Griffin-Riley"", ""category"": ""lodging""}, {""date"": ""2023-12-04 22:53:57.348655"", ""amount"": 49.41, ""merchant"": ""Dunlap, Kelly and Brown"", ""category"": ""professional""}, {""date"": ""2023-12-13 23:22:20.388070"", ""amount"": 210.97, ""merchant"": ""Parker Inc"", ""category"": ""agricultural""}, {""date"": ""2023-12-17 09:08:43.342312"", ""amount"": 141.33, ""merchant"": ""Williamson, Webb and Gilmore"", ""category"": ""retail""}]"
Translator,"Hernandez, Bernard and Gibson",543-40-6494,"816 Cook Points Apt. 316
Parsonsbury, UT 83000","(Decimal('-71.1228975'), Decimal('57.510976'))",B+,['https://www.hughes.com/'],espinozasusan,Tracy Jimenez,F,"43601 Daniel Plains Apt. 419
Lake Brian, IL 56247",smartin@gmail.com,1983-05-28,"[{""date"": ""2023-01-03 11:25:37.569192"", ""amount"": 90.56, ""merchant"": ""Brooks, Davis and Erickson"", ""category"": ""government""}, {""date"": ""2023-01-11 00:41:15.074661"", ""amount"": 64.15, ""merchant"": ""Short-Morris"", ""category"": ""retail""}, {""date"": ""2023-01-14 21:43:49.504389"", ""amount"": 227.8, ""merchant"": ""Nguyen-Moore"", ""category"": ""retail""}, {""date"": ""2023-01-16 00:13:38.656079"", ""amount"": 186.99, ""merchant"": ""Mccarthy, Terry and Logan"", ""category"": ""airlines""}, {""date"": ""2023-01-20 00:08:15.691342"", ""amount"": 169.33, ""merchant"": ""Merritt Inc"", ""category"": ""utility""}, {""date"": ""2023-01-22 17:16:48.119460"", ""amount"": 152.47, ""merchant"": ""Thompson, Copeland and Pham"", ""category"": ""airlines""}, {""date"": ""2023-01-29 18:17:51.132047"", ""amount"": 217.36, ""merchant"": ""Miller-Flores"", ""category"": ""agricultural""}, {""date"": ""2023-02-01 23:07:14.342578"", ""amount"": 30.69, ""merchant"": ""Werner LLC"", ""category"": ""professional""}, {""date"": ""2023-02-08 18:22:51.031052"", ""amount"": 89.78, ""merchant"": ""Lozano PLC"", ""category"": ""transportation""}, {""date"": ""2023-02-10 14:21:15.455313"", ""amount"": 90.89, ""merchant"": ""Williams, Morse and Powers"", ""category"": ""transportation""}, {""date"": ""2023-02-14 02:00:32.128192"", ""amount"": 7.64, ""merchant"": ""Clark, Marshall and Clay"", ""category"": ""contracted""}, {""date"": ""2023-02-15 03:49:44.264273"", ""amount"": 217.61, ""merchant"": ""Simmons LLC"", ""category"": ""lodging""}, {""date"": ""2023-02-19 13:54:20.697653"", ""amount"": 109.27, ""merchant"": ""Mccormick, Miranda and Allen"", ""category"": ""business""}, {""date"": ""2023-02-24 09:05:37.866096"", ""amount"": 210.44, ""merchant"": ""Hill LLC"", ""category"": ""retail""}, {""date"": ""2023-03-14 09:40:29.520069"", ""amount"": 12.77, ""merchant"": ""Lang LLC"", ""category"": ""misc""}, {""date"": ""2023-03-15 21:09:43.074771"", ""amount"": 224.35, ""merchant"": ""Merritt, Mcguire and Ho"", ""category"": ""lodging""}, {""date"": ""2023-03-19 10:08:56.322189"", ""amount"": 102.31, ""merchant"": ""Garcia-Campbell"", ""category"": ""retail""}, {""date"": ""2023-03-20 13:06:47.966513"", ""amount"": 132.63, ""merchant"": ""Snow-Palmer"", ""category"": ""clothing""}, {""date"": ""2023-03-30 09:41:14.903189"", ""amount"": 224.25, ""merchant"": ""Jackson, Green and Jones"", ""category"": ""professional""}, {""date"": ""2023-04-17 14:33:49.901470"", ""amount"": 130.13, ""merchant"": ""Potter, Hardin and Watson"", ""category"": ""business""}, {""date"": ""2023-04-23 17:16:54.188724"", ""amount"": 35.27, ""merchant"": ""Johnson-Martinez"", ""category"": ""utility""}, {""date"": ""2023-04-24 08:03:23.977484"", ""amount"": 46.1, ""merchant"": ""Morris-Hoffman"", ""category"": ""professional""}, {""date"": ""2023-04-24 09:39:01.990086"", ""amount"": 64.83, ""merchant"": ""Blackwell, Hill and Arnold"", ""category"": ""business""}, {""date"": ""2023-04-26 23:57:59.316267"", ""amount"": 240.92, ""merchant"": ""Hodge Ltd"", ""category"": ""airlines""}, {""date"": ""2023-05-10 19:41:13.266677"", ""amount"": 111.42, ""merchant"": ""Davis Group"", ""category"": ""contracted""}, {""date"": ""2023-05-25 08:50:29.951559"", ""amount"": 98.39, ""merchant"": ""Lewis, Johnson and Conley"", ""category"": ""government""}, {""date"": ""2023-05-27 07:37:23.436820"", ""amount"": 123.17, ""merchant"": ""Evans, Smith and Cameron"", ""category"": ""transportation""}, {""date"": ""2023-06-01 22:31:12.417298"", ""amount"": 199.95, ""merchant"": ""Chambers PLC"", ""category"": ""utility""}, {""date"": ""2023-06-10 14:21:18.768923"", ""amount"": 217.94, ""merchant"": ""Carrillo, Scott and Smith"", ""category"": ""lodging""}, {""date"": ""2023-06-11 21:23:00.012811"", ""amount"": 39.34, ""merchant"": ""Jensen-Stevens"", ""category"": ""lodging""}, {""date"": ""2023-06-22 21:49:48.742625"", ""amount"": 136.96, ""merchant"": ""Clark, Torres and Pineda"", ""category"": ""utility""}, {""date"": ""2023-06-26 04:19:16.393814"", ""amount"": 150.23, ""merchant"": ""Stark, Turner and Cook"", ""category"": ""contracted""}, {""date"": ""2023-07-04 21:43:56.261048"", ""amount"": 103.35, ""merchant"": ""Bell, Wood and Compton"", ""category"": ""lodging""}, {""date"": ""2023-07-06 09:38:21.971448"", ""amount"": 79.44, ""merchant"": ""Mason, Hartman and Santana"", ""category"": ""lodging""}, {""date"": ""2023-07-14 22:48:19.126451"", ""amount"": 171.32, ""merchant"": ""Bullock PLC"", ""category"": ""business""}, {""date"": ""2023-07-19 14:27:07.853739"", ""amount"": 213.46, ""merchant"": ""Hawkins, Tucker and Thompson"", ""category"": ""transportation""}, {""date"": ""2023-07-20 18:57:14.882937"", ""amount"": 182.92, ""merchant"": ""Gomez and Sons"", ""category"": ""airlines""}, {""date"": ""2023-07-27 23:50:20.565775"", ""amount"": 138.02, ""merchant"": ""Pierce LLC"", ""category"": ""agricultural""}, {""date"": ""2023-08-10 21:23:44.666771"", ""amount"": 28.1, ""merchant"": ""Humphrey and Sons"", ""category"": ""airlines""}, {""date"": ""2023-08-22 15:39:10.506661"", ""amount"": 204.0, ""merchant"": ""Anderson LLC"", ""category"": ""airlines""}, {""date"": ""2023-08-22 16:15:24.678200"", ""amount"": 230.26, ""merchant"": ""May, Long and Mays"", ""category"": ""retail""}, {""date"": ""2023-08-30 20:43:12.452767"", ""amount"": 144.78, ""merchant"": ""Zavala Ltd"", ""category"": ""misc""}, {""date"": ""2023-09-10 03:53:02.603360"", ""amount"": 60.58, ""merchant"": ""Hall, Sanchez and Sandoval"", ""category"": ""professional""}, {""date"": ""2023-09-16 22:08:11.773146"", ""amount"": 236.3, ""merchant"": ""Booth-Russell"", ""category"": ""government""}, {""date"": ""2023-09-18 08:03:17.560248"", ""amount"": 224.01, ""merchant"": ""Wolfe, Summers and Thompson"", ""category"": ""agricultural""}, {""date"": ""2023-10-01 01:17:48.913541"", ""amount"": 44.31, ""merchant"": ""Williams, Edwards and Juarez"", ""category"": ""retail""}, {""date"": ""2023-10-01 22:16:14.279757"", ""amount"": 104.96, ""merchant"": ""Sanchez, Pratt and Wilson"", ""category"": ""contracted""}, {""date"": ""2023-10-02 18:53:06.988263"", ""amount"": 44.68, ""merchant"": ""Collier Group"", ""category"": ""agricultural""}, {""date"": ""2023-10-09 06:20:48.675851"", ""amount"": 186.88, ""merchant"": ""Mitchell, Ortiz and Thomas"", ""category"": ""utility""}, {""date"": ""2023-10-09 22:53:52.698095"", ""amount"": 13.61, ""merchant"": ""Duarte Inc"", ""category"": ""retail""}, {""date"": ""2023-10-12 14:32:25.357864"", ""amount"": 224.75, ""merchant"": ""Fox, Brady and Matthews"", ""category"": ""retail""}, {""date"": ""2023-10-21 12:30:23.172091"", ""amount"": 48.58, ""merchant"": ""Smith PLC"", ""category"": ""retail""}, {""date"": ""2023-10-29 03:17:15.297491"", ""amount"": 82.0, ""merchant"": ""Bailey-Gilbert"", ""category"": ""transportation""}, {""date"": ""2023-11-05 21:04:37.824539"", ""amount"": 61.0, ""merchant"": ""Cannon-Zamora"", ""category"": ""contracted""}, {""date"": ""2023-11-09 11:51:39.072242"", ""amount"": 67.99, ""merchant"": ""Wilson, Taylor and Pope"", ""category"": ""clothing""}, {""date"": ""2023-11-13 08:55:39.704147"", ""amount"": 223.3, ""merchant"": ""Bailey, Lang and Johnson"", ""category"": ""misc""}, {""date"": ""2023-11-29 16:50:22.592971"", ""amount"": 68.28, ""merchant"": ""Montoya Ltd"", ""category"": ""lodging""}, {""date"": ""2023-12-01 07:23:39.587204"", ""amount"": 137.05, ""merchant"": ""Howell, Williamson and Bush"", ""category"": ""misc""}, {""date"": ""2023-12-02 09:51:49.203539"", ""amount"": 228.99, ""merchant"": ""Parker, King and Logan"", ""category"": ""agricultural""}, {""date"": ""2023-12-09 01:22:49.286556"", ""amount"": 61.85, ""merchant"": ""Moody Ltd"", ""category"": ""utility""}, {""date"": ""2023-12-09 17:34:39.578358"", ""amount"": 199.82, ""merchant"": ""Nelson, Mullen and Winters"", ""category"": ""agricultural""}, {""date"": ""2023-12-13 01:34:16.046236"", ""amount"": 65.82, ""merchant"": ""Noble, Grant and Hughes"", ""category"": ""business""}, {""date"": ""2023-12-15 11:00:37.270975"", ""amount"": 16.56, ""merchant"": ""Johnson Group"", ""category"": ""agricultural""}, {""date"": ""2023-12-16 19:22:45.169286"", ""amount"": 89.2, ""merchant"": ""Brown LLC"", ""category"": ""retail""}]"
Travel agency manager,Clark-Wilson,470-69-3632,"1744 Hill Pines Suite 076
Moyerview, MI 56277","(Decimal('84.2095605'), Decimal('104.418147'))",A+,"['http://henry.info/', 'https://lin.com/']",lowens,Kelsey Garcia,F,"7334 Hernandez Islands
Tonyview, CA 33814",jenniferjarvis@yahoo.com,1939-04-10,"[{""date"": ""2023-01-15 14:04:22.467158"", ""amount"": 42.99, ""merchant"": ""Larson-Ruiz"", ""category"": ""utility""}, {""date"": ""2023-01-21 12:19:42.294402"", ""amount"": 19.57, ""merchant"": ""Welch and Sons"", ""category"": ""lodging""}, {""date"": ""2023-01-25 16:51:11.230360"", ""amount"": 148.1, ""merchant"": ""Gay Ltd"", ""category"": ""utility""}, {""date"": ""2023-01-30 10:29:27.979970"", ""amount"": 107.73, ""merchant"": ""Bridges, Hill and Campbell"", ""category"": ""utility""}, {""date"": ""2023-02-02 01:14:36.214503"", ""amount"": 172.11, ""merchant"": ""Dominguez-Moore"", ""category"": ""agricultural""}, {""date"": ""2023-02-02 20:09:06.019685"", ""amount"": 65.56, ""merchant"": ""Bullock PLC"", ""category"": ""business""}, {""date"": ""2023-02-15 19:20:28.195619"", ""amount"": 144.12, ""merchant"": ""Henderson-Johnson"", ""category"": ""lodging""}, {""date"": ""2023-02-21 11:45:00.554661"", ""amount"": 200.69, ""merchant"": ""Rodriguez Ltd"", ""category"": ""clothing""}, {""date"": ""2023-02-21 17:06:30.347914"", ""amount"": 84.56, ""merchant"": ""Roth, Hodges and Roberts"", ""category"": ""agricultural""}, {""date"": ""2023-02-25 04:10:55.641281"", ""amount"": 186.82, ""merchant"": ""Sloan, Miles and Sutton"", ""category"": ""agricultural""}, {""date"": ""2023-03-03 16:00:26.546640"", ""amount"": 94.39, ""merchant"": ""Kelley, Robinson and Martin"", ""category"": ""clothing""}, {""date"": ""2023-03-11 03:55:26.182841"", ""amount"": 91.84, ""merchant"": ""Johnston, Randall and Simmons"", ""category"": ""misc""}, {""date"": ""2023-03-14 22:13:55.704553"", ""amount"": 105.06, ""merchant"": ""Jensen, Khan and Allen"", ""category"": ""utility""}, {""date"": ""2023-03-20 15:40:10.740090"", ""amount"": 154.49, ""merchant"": ""Sloan Inc"", ""category"": ""airlines""}, {""date"": ""2023-04-07 22:49:45.927106"", ""amount"": 151.63, ""merchant"": ""Mitchell, Ortiz and Thomas"", ""category"": ""utility""}, {""date"": ""2023-04-17 00:39:21.408391"", ""amount"": 49.78, ""merchant"": ""Coleman Group"", ""category"": ""utility""}, {""date"": ""2023-04-19 11:26:00.041302"", ""amount"": 85.52, ""merchant"": ""Brock, Alvarado and Dennis"", ""category"": ""lodging""}, {""date"": ""2023-04-21 21:22:10.975851"", ""amount"": 219.18, ""merchant"": ""Anderson-Hawkins"", ""category"": ""business""}, {""date"": ""2023-04-24 00:54:39.359550"", ""amount"": 249.06, ""merchant"": ""Clements Inc"", ""category"": ""misc""}, {""date"": ""2023-05-02 10:28:45.679588"", ""amount"": 76.04, ""merchant"": ""Jones, Franco and Tucker"", ""category"": ""airlines""}, {""date"": ""2023-05-13 17:49:57.400046"", ""amount"": 172.21, ""merchant"": ""Rangel LLC"", ""category"": ""business""}, {""date"": ""2023-05-25 21:53:34.711793"", ""amount"": 181.15, ""merchant"": ""Buckley, Maxwell and Duncan"", ""category"": ""misc""}, {""date"": ""2023-06-03 17:12:11.547529"", ""amount"": 176.2, ""merchant"": ""Merritt, Mcguire and Ho"", ""category"": ""lodging""}, {""date"": ""2023-06-08 16:40:25.435857"", ""amount"": 13.66, ""merchant"": ""Johnson-Gonzalez"", ""category"": ""professional""}, {""date"": ""2023-06-10 22:56:16.020549"", ""amount"": 220.92, ""merchant"": ""Prince LLC"", ""category"": ""misc""}, {""date"": ""2023-06-11 10:26:57.635780"", ""amount"": 196.95, ""merchant"": ""Mccarthy, Terry and Logan"", ""category"": ""airlines""}, {""date"": ""2023-06-23 02:49:03.350026"", ""amount"": 209.32, ""merchant"": ""Vargas, Nguyen and Bennett"", ""category"": ""professional""}, {""date"": ""2023-06-24 05:24:27.045216"", ""amount"": 22.82, ""merchant"": ""Buckley, Maxwell and Duncan"", ""category"": ""misc""}, {""date"": ""2023-06-28 00:01:19.074917"", ""amount"": 39.28, ""merchant"": ""Sanchez, Hahn and Taylor"", ""category"": ""professional""}, {""date"": ""2023-07-10 23:15:55.845694"", ""amount"": 88.0, ""merchant"": ""Foster-Abbott"", ""category"": ""professional""}, {""date"": ""2023-07-13 08:04:57.182657"", ""amount"": 80.55, ""merchant"": ""Freeman, Wright and Gonzalez"", ""category"": ""misc""}, {""date"": ""2023-07-14 16:03:16.833829"", ""amount"": 117.65, ""merchant"": ""Humphrey and Sons"", ""category"": ""airlines""}, {""date"": ""2023-07-18 05:22:30.409249"", ""amount"": 115.54, ""merchant"": ""Rangel LLC"", ""category"": ""business""}, {""date"": ""2023-07-29 00:18:28.923772"", ""amount"": 156.71, ""merchant"": ""Williams-Hooper"", ""category"": ""lodging""}, {""date"": ""2023-08-04 15:23:33.689378"", ""amount"": 151.55, ""merchant"": ""Wilson-Johnson"", ""category"": ""misc""}, {""date"": ""2023-08-04 20:11:23.704112"", ""amount"": 162.05, ""merchant"": ""Gay Ltd"", ""category"": ""utility""}, {""date"": ""2023-08-20 11:19:19.508362"", ""amount"": 162.32, ""merchant"": ""Sloan, Miles and Sutton"", ""category"": ""agricultural""}, {""date"": ""2023-08-24 15:40:20.569287"", ""amount"": 47.13, ""merchant"": ""Thomas Group"", ""category"": ""airlines""}, {""date"": ""2023-08-27 10:37:09.999279"", ""amount"": 201.41, ""merchant"": ""Flynn Group"", ""category"": ""professional""}, {""date"": ""2023-08-28 02:46:22.389523"", ""amount"": 8.19, ""merchant"": ""Hughes LLC"", ""category"": ""utility""}, {""date"": ""2023-09-05 17:31:00.446142"", ""amount"": 46.89, ""merchant"": ""Garza, Anderson and Small"", ""category"": ""contracted""}, {""date"": ""2023-09-09 12:51:35.752599"", ""amount"": 28.26, ""merchant"": ""Hawkins, Tucker and Thompson"", ""category"": ""transportation""}, {""date"": ""2023-09-14 04:43:15.629223"", ""amount"": 78.17, ""merchant"": ""Wilson and Sons"", ""category"": ""government""}, {""date"": ""2023-09-16 13:06:49.137354"", ""amount"": 236.3, ""merchant"": ""Clark and Sons"", ""category"": ""misc""}, {""date"": ""2023-09-17 23:39:39.420491"", ""amount"": 63.01, ""merchant"": ""Jensen, Nichols and Harris"", ""category"": ""airlines""}, {""date"": ""2023-09-24 17:20:49.416489"", ""amount"": 8.85, ""merchant"": ""Johnson-Callahan"", ""category"": ""government""}, {""date"": ""2023-09-26 11:21:06.789512"", ""amount"": 172.39, ""merchant"": ""Bailey Inc"", ""category"": ""agricultural""}, {""date"": ""2023-09-28 11:59:10.743277"", ""amount"": 176.33, ""merchant"": ""Weber, Reilly and Bennett"", ""category"": ""government""}, {""date"": ""2023-10-04 05:15:57.757422"", ""amount"": 222.97, ""merchant"": ""Stout Inc"", ""category"": ""misc""}, {""date"": ""2023-10-10 03:01:41.229393"", ""amount"": 51.4, ""merchant"": ""Mason, Hartman and Santana"", ""category"": ""lodging""}, {""date"": ""2023-10-10 12:47:25.258428"", ""amount"": 175.64, ""merchant"": ""Berg-Small"", ""category"": ""professional""}, {""date"": ""2023-10-11 15:28:27.462763"", ""amount"": 136.84, ""merchant"": ""Taylor Inc"", ""category"": ""transportation""}, {""date"": ""2023-10-13 22:14:57.011362"", ""amount"": 57.61, ""merchant"": ""Parker, Ramos and Gamble"", ""category"": ""lodging""}, {""date"": ""2023-10-22 13:29:59.629503"", ""amount"": 118.51, ""merchant"": ""Lucas Ltd"", ""category"": ""transportation""}, {""date"": ""2023-10-23 10:03:50.680547"", ""amount"": 145.62, ""merchant"": ""Collier, Aguilar and King"", ""category"": ""professional""}, {""date"": ""2023-11-07 00:09:51.472724"", ""amount"": 182.13, ""merchant"": ""Davis LLC"", ""category"": ""transportation""}, {""date"": ""2023-11-07 16:31:46.270142"", ""amount"": 113.51, ""merchant"": ""Williams Ltd"", ""category"": ""contracted""}, {""date"": ""2023-11-08 19:30:14.286801"", ""amount"": 49.25, ""merchant"": ""Gonzalez-Swanson"", ""category"": ""professional""}, {""date"": ""2023-11-09 20:40:48.785717"", ""amount"": 100.3, ""merchant"": ""Lopez, Tyler and Howard"", ""category"": ""utility""}, {""date"": ""2023-11-10 18:48:19.128909"", ""amount"": 201.44, ""merchant"": ""White-Bell"", ""category"": ""misc""}, {""date"": ""2023-11-26 14:20:47.178430"", ""amount"": 196.69, ""merchant"": ""Newton-Hunter"", ""category"": ""misc""}, {""date"": ""2023-12-05 09:00:42.942297"", ""amount"": 138.36, ""merchant"": ""Martin PLC"", ""category"": ""airlines""}, {""date"": ""2023-12-10 20:01:30.976559"", ""amount"": 130.12, ""merchant"": ""Fletcher-Parker"", ""category"": ""misc""}, {""date"": ""2023-12-15 17:23:21.214450"", ""amount"": 248.25, ""merchant"": ""Alvarado-Hendrix"", ""category"": ""lodging""}]"
Retail merchandiser,Meyer and Sons,528-70-6079,"16313 Patrick Crossroad
