job,company,ssn,residence,current_location,blood_group,website,username,name,sex,address,mail,birthdate,transactions
Michaelstad, CO 40468","(Decimal('-30.962530'), Decimal('-37.739004'))",AB-,"['http://gonzalez-monroe.org/', 'https://nichols.com/', 'http://www.noble.com/', 'https://guzman.info/']",melissa41,Lynn Aguilar,F,"63336 Fisher Shoals
Kennedybury, AL 27133",juanmoyer@hotmail.com,1999-05-23,"[{""date"": ""2023-01-07 15:30:23.036937"", ""amount"": 213.96, ""merchant"": ""Marshall-Diaz"", ""category"": ""clothing""}, {""date"": ""2023-01-11 09:15:40.589239"", ""amount"": 247.93, ""merchant"": ""Parker Inc"", ""category"": ""agricultural""}, {""date"": ""2023-01-18 05:09:26.597276"", ""amount"": 218.73, ""merchant"": ""Lowe, Harris and Fuentes"", ""category"": ""lodging""}, {""date"": ""2023-01-20 06:08:06.784101"", ""amount"": 86.97, ""merchant"": ""Macias-Santos"", ""category"": ""retail""}, {""date"": ""2023-01-27 18:42:19.616046"", ""amount"": 178.02, ""merchant"": ""Blake, Garza and Ryan"", ""category"": ""business""}, {""date"": ""2023-01-31 00:12:27.410976"", ""amount"": 16.83, ""merchant"": ""Flynn-Lindsey"", ""category"": ""agricultural""}, {""date"": ""2023-02-02 05:09:27.120626"", ""amount"": 161.53, ""merchant"": ""Garza, Anderson and Small"", ""category"": ""contracted""}, {""date"": ""2023-02-04 06:27:38.269353"", ""amount"": 88.68, ""merchant"": ""Day, Patel and Hanson"", ""category"": ""transportation""}, {""date"": ""2023-02-07 05:45:43.563198"", ""amount"": 50.91, ""merchant"": ""Watts Ltd"", ""category"": ""business""}, {""date"": ""2023-02-13 11:03:58.671343"", ""amount"": 73.86, ""merchant"": ""Cook Ltd"", ""category"": ""professional""}, {""date"": ""2023-02-23 21:55:28.836098"", ""amount"": 102.85, ""merchant"": ""Murray PLC"", ""category"": ""utility""}, {""date"": ""2023-02-26 02:02:36.163084"", ""amount"": 146.11, ""merchant"": ""Taylor-Oneill"", ""category"": ""misc""}, {""date"": ""2023-02-26 17:35:43.047757"", ""amount"": 90.9, ""merchant"": ""Johnson, Young and Turner"", ""category"": ""clothing""}, {""date"": ""2023-02-28 22:25:20.661605"", ""amount"": 170.23, ""merchant"": ""Ochoa-Jenkins"", ""category"": ""utility""}, {""date"": ""2023-03-03 01:12:39.234281"", ""amount"": 85.31, ""merchant"": ""Shaw-Graves"", ""category"": ""misc""}, {""date"": ""2023-03-04 08:26:07.703020"", ""amount"": 86.12, ""merchant"": ""Shaw-Graves"", ""category"": ""misc""}, {""date"": ""2023-03-05 04:58:59.335662"", ""amount"": 114.82, ""merchant"": ""Wilson-Johnson"", ""category"": ""misc""}, {""date"": ""2023-03-06 00:34:14.611371"", ""amount"": 161.64, ""merchant"": ""Bailey, Lang and Johnson"", ""category"": ""misc""}, {""date"": ""2023-03-12 00:41:20.783480"", ""amount"": 38.36, ""merchant"": ""Bauer-Bennett"", ""category"": ""lodging""}, {""date"": ""2023-03-12 14:32:40.334677"", ""amount"": 89.68, ""merchant"": ""Werner LLC"", ""category"": ""professional""}, {""date"": ""2023-03-16 02:56:55.956810"", ""amount"": 62.01, ""merchant"": ""Bauer-Myers"", ""category"": ""utility""}, {""date"": ""2023-03-17 02:40:25.196632"", ""amount"": 77.6, ""merchant"": ""Black, Berg and Williams"", ""category"": ""clothing""}, {""date"": ""2023-03-17 21:43:41.664554"", ""amount"": 133.9, ""merchant"": ""Hancock-Vargas"", ""category"": ""lodging""}, {""date"": ""2023-03-24 14:57:13.684919"", ""amount"": 204.15, ""merchant"": ""Thomas Group"", ""category"": ""airlines""}, {""date"": ""2023-03-25 22:46:16.370369"", ""amount"": 1.77, ""merchant"": ""Gray-Donovan"", ""category"": ""lodging""}, {""date"": ""2023-03-26 03:53:51.369724"", ""amount"": 231.22, ""merchant"": ""Hutchinson, Davis and Wade"", ""category"": ""professional""}, {""date"": ""2023-04-07 19:40:32.674170"", ""amount"": 236.57, ""merchant"": ""Cross-Martin"", ""category"": ""transportation""}, {""date"": ""2023-04-20 19:35:19.474193"", ""amount"": 13.29, ""merchant"": ""Lopez-Lee"", ""category"": ""retail""}, {""date"": ""2023-05-15 17:45:59.042482"", ""amount"": 153.96, ""merchant"": ""Woods-Parsons"", ""category"": ""airlines""}, {""date"": ""2023-06-01 04:05:48.069710"", ""amount"": 77.26, ""merchant"": ""Bates Ltd"", ""category"": ""misc""}, {""date"": ""2023-06-08 05:40:58.295473"", ""amount"": 112.25, ""merchant"": ""Andrews-Butler"", ""category"": ""lodging""}, {""date"": ""2023-06-09 03:55:55.880611"", ""amount"": 60.79, ""merchant"": ""Ochoa-Jenkins"", ""category"": ""utility""}, {""date"": ""2023-06-10 07:07:27.047598"", ""amount"": 118.6, ""merchant"": ""Case-Kim"", ""category"": ""government""}, {""date"": ""2023-06-13 20:21:19.130761"", ""amount"": 228.19, ""merchant"": ""Morris-Jones"", ""category"": ""agricultural""}, {""date"": ""2023-06-13 23:25:04.728265"", ""amount"": 52.74, ""merchant"": ""Patterson Ltd"", ""category"": ""misc""}, {""date"": ""2023-06-19 07:36:33.726664"", ""amount"": 212.58, ""merchant"": ""Salas-Wright"", ""category"": ""contracted""}, {""date"": ""2023-07-02 15:27:22.598528"", ""amount"": 25.0, ""merchant"": ""Patel, Bailey and Guerra"", ""category"": ""transportation""}, {""date"": ""2023-07-02 15:50:52.419637"", ""amount"": 167.94, ""merchant"": ""Moore-Wilson"", ""category"": ""lodging""}, {""date"": ""2023-07-07 11:25:11.018369"", ""amount"": 98.59, ""merchant"": ""Garcia, Johnson and Powell"", ""category"": ""clothing""}, {""date"": ""2023-07-13 04:25:09.837337"", ""amount"": 228.85, ""merchant"": ""Salazar, Wright and Woods"", ""category"": ""transportation""}, {""date"": ""2023-07-13 05:21:26.547115"", ""amount"": 224.71, ""merchant"": ""Pierce-Medina"", ""category"": ""airlines""}, {""date"": ""2023-07-17 20:17:01.934726"", ""amount"": 189.49, ""merchant"": ""Robinson-Weeks"", ""category"": ""government""}, {""date"": ""2023-07-29 06:51:38.003636"", ""amount"": 74.39, ""merchant"": ""Jones, Moore and Porter"", ""category"": ""clothing""}, {""date"": ""2023-07-31 16:21:55.810271"", ""amount"": 216.71, ""merchant"": ""Brown, Nielsen and Cameron"", ""category"": ""misc""}, {""date"": ""2023-08-04 22:10:14.513800"", ""amount"": 129.09, ""merchant"": ""Brown-Phillips"", ""category"": ""misc""}, {""date"": ""2023-08-05 08:33:19.053718"", ""amount"": 239.75, ""merchant"": ""Hughes LLC"", ""category"": ""utility""}, {""date"": ""2023-08-14 07:21:08.922914"", ""amount"": 30.87, ""merchant"": ""Mills and Sons"", ""category"": ""airlines""}, {""date"": ""2023-09-02 00:28:38.581063"", ""amount"": 166.92, ""merchant"": ""Nielsen-Bryant"", ""category"": ""government""}, {""date"": ""2023-09-04 15:42:40.766220"", ""amount"": 52.07, ""merchant"": ""Wilson, Clark and Ford"", ""category"": ""clothing""}, {""date"": ""2023-09-22 21:45:54.538669"", ""amount"": 120.51, ""merchant"": ""Hoover, Owens and Collins"", ""category"": ""clothing""}, {""date"": ""2023-10-11 16:23:51.501047"", ""amount"": 191.12, ""merchant"": ""Daugherty-Keller"", ""category"": ""misc""}, {""date"": ""2023-10-24 17:02:14.180121"", ""amount"": 229.03, ""merchant"": ""Briggs-Yang"", ""category"": ""airlines""}, {""date"": ""2023-10-25 22:14:44.944456"", ""amount"": 213.9, ""merchant"": ""Alexander-Kelly"", ""category"": ""professional""}, {""date"": ""2023-10-30 03:06:18.870278"", ""amount"": 183.23, ""merchant"": ""Rodriguez PLC"", ""category"": ""agricultural""}, {""date"": ""2023-11-05 09:22:18.214273"", ""amount"": 68.32, ""merchant"": ""Merritt Inc"", ""category"": ""utility""}, {""date"": ""2023-11-07 19:56:20.755801"", ""amount"": 176.8, ""merchant"": ""Adams PLC"", ""category"": ""lodging""}, {""date"": ""2023-11-08 10:58:49.375545"", ""amount"": 160.92, ""merchant"": ""Lowe-Dalton"", ""category"": ""professional""}, {""date"": ""2023-11-24 06:33:54.990120"", ""amount"": 10.16, ""merchant"": ""Mitchell, Tyler and Gibson"", ""category"": ""transportation""}, {""date"": ""2023-11-25 10:21:59.432186"", ""amount"": 17.56, ""merchant"": ""Berger-Gibson"", ""category"": ""retail""}, {""date"": ""2023-11-28 20:54:58.767066"", ""amount"": 52.57, ""merchant"": ""Edwards Ltd"", ""category"": ""contracted""}, {""date"": ""2023-12-06 05:33:46.483872"", ""amount"": 246.11, ""merchant"": ""Velazquez-Griffin"", ""category"": ""retail""}, {""date"": ""2023-12-09 16:40:54.498609"", ""amount"": 230.99, ""merchant"": ""Nelson-Kramer"", ""category"": ""clothing""}, {""date"": ""2023-12-19 05:22:57.256607"", ""amount"": 107.9, ""merchant"": ""Hernandez-Miller"", ""category"": ""agricultural""}, {""date"": ""2023-12-23 02:22:57.465726"", ""amount"": 246.01, ""merchant"": ""Durham LLC"", ""category"": ""misc""}]"
"Development worker, international aid","Johnson, Lawrence and Williams",584-74-6977,"5849 Jamie Parks Apt. 563
New Robin, VT 93943","(Decimal('-14.9131095'), Decimal('19.401139'))",O-,"['https://mills.net/', 'http://harrison.org/', 'https://www.crosby.com/']",laguirre,Sergio Peterson DDS,M,"6402 Cameron Key
Douglasburgh, KY 70714",aking@gmail.com,1992-08-16,"[{""date"": ""2022-12-24 14:54:14.848506"", ""amount"": 167.25, ""merchant"": ""Wilson LLC"", ""category"": ""business""}, {""date"": ""2023-01-05 20:25:15.206444"", ""amount"": 236.39, ""merchant"": ""Sloan-Lewis"", ""category"": ""retail""}, {""date"": ""2023-01-16 23:25:12.573799"", ""amount"": 100.83, ""merchant"": ""Hutchinson, Davis and Wade"", ""category"": ""professional""}, {""date"": ""2023-01-24 13:36:12.809809"", ""amount"": 231.49, ""merchant"": ""Potter, Hardin and Watson"", ""category"": ""business""}, {""date"": ""2023-02-03 02:28:45.693599"", ""amount"": 75.03, ""merchant"": ""Vargas-Reese"", ""category"": ""retail""}, {""date"": ""2023-02-03 07:30:08.096923"", ""amount"": 135.1, ""merchant"": ""Warren-Weber"", ""category"": ""misc""}, {""date"": ""2023-02-04 19:22:27.658671"", ""amount"": 47.86, ""merchant"": ""Allen-James"", ""category"": ""utility""}, {""date"": ""2023-02-06 21:44:16.602640"", ""amount"": 104.71, ""merchant"": ""Bailey, Lang and Johnson"", ""category"": ""misc""}, {""date"": ""2023-02-14 14:34:54.095897"", ""amount"": 237.18, ""merchant"": ""Mcconnell, Smith and Bradley"", ""category"": ""airlines""}, {""date"": ""2023-02-18 06:54:56.562949"", ""amount"": 126.18, ""merchant"": ""Wolfe, Summers and Thompson"", ""category"": ""agricultural""}, {""date"": ""2023-02-26 22:25:52.639035"", ""amount"": 33.63, ""merchant"": ""Wheeler Ltd"", ""category"": ""transportation""}, {""date"": ""2023-03-03 08:45:56.509664"", ""amount"": 107.07, ""merchant"": ""Moore PLC"", ""category"": ""lodging""}, {""date"": ""2023-03-04 17:14:41.439148"", ""amount"": 139.63, ""merchant"": ""Dunn and Sons"", ""category"": ""agricultural""}, {""date"": ""2023-03-10 12:04:24.160796"", ""amount"": 101.71, ""merchant"": ""Rivera-Harrison"", ""category"": ""airlines""}, {""date"": ""2023-03-11 05:37:54.161956"", ""amount"": 45.5, ""merchant"": ""Meza-Johnson"", ""category"": ""contracted""}, {""date"": ""2023-03-26 06:55:13.599776"", ""amount"": 208.31, ""merchant"": ""Leblanc, Flores and Cuevas"", ""category"": ""clothing""}, {""date"": ""2023-03-27 00:05:28.034816"", ""amount"": 249.74, ""merchant"": ""Fletcher-Parker"", ""category"": ""misc""}, {""date"": ""2023-04-01 04:10:39.038039"", ""amount"": 97.73, ""merchant"": ""Armstrong-Roman"", ""category"": ""transportation""}, {""date"": ""2023-04-10 20:34:01.181808"", ""amount"": 224.95, ""merchant"": ""Mitchell, Tyler and Gibson"", ""category"": ""transportation""}, {""date"": ""2023-04-14 14:59:43.085316"", ""amount"": 107.77, ""merchant"": ""Gardner LLC"", ""category"": ""professional""}, {""date"": ""2023-04-23 11:59:53.274138"", ""amount"": 221.12, ""merchant"": ""King Inc"", ""category"": ""government""}, {""date"": ""2023-05-01 15:08:33.880219"", ""amount"": 140.92, ""merchant"": ""Austin-Price"", ""category"": ""misc""}, {""date"": ""2023-05-04 21:47:32.550491"", ""amount"": 247.5, ""merchant"": ""Sanchez PLC"", ""category"": ""government""}, {""date"": ""2023-05-18 08:57:27.163286"", ""amount"": 39.87, ""merchant"": ""Cannon-Zamora"", ""category"": ""contracted""}, {""date"": ""2023-05-31 17:27:58.969187"", ""amount"": 106.61, ""merchant"": ""Hanson, Mendoza and Johnson"", ""category"": ""agricultural""}, {""date"": ""2023-06-06 07:07:00.461938"", ""amount"": 8.16, ""merchant"": ""Powell, Hobbs and Cooley"", ""category"": ""lodging""}, {""date"": ""2023-06-06 13:34:50.543018"", ""amount"": 134.14, ""merchant"": ""Green, White and Lee"", ""category"": ""government""}, {""date"": ""2023-06-06 14:43:20.057083"", ""amount"": 158.62, ""merchant"": ""Johnson-Callahan"", ""category"": ""government""}, {""date"": ""2023-06-27 03:22:51.052494"", ""amount"": 235.57, ""merchant"": ""Brown Inc"", ""category"": ""airlines""}, {""date"": ""2023-07-02 08:32:07.588387"", ""amount"": 50.19, ""merchant"": ""Rodriguez-Carey"", ""category"": ""airlines""}, {""date"": ""2023-07-04 00:17:30.836720"", ""amount"": 231.97, ""merchant"": ""Horn, Clark and Mitchell"", ""category"": ""retail""}, {""date"": ""2023-07-09 00:28:03.763816"", ""amount"": 246.16, ""merchant"": ""Rodriguez-Mcintosh"", ""category"": ""government""}, {""date"": ""2023-07-09 11:45:03.622651"", ""amount"": 9.0, ""merchant"": ""Baxter Inc"", ""category"": ""retail""}, {""date"": ""2023-07-12 09:53:03.438402"", ""amount"": 225.46, ""merchant"": ""Jackson, Johnson and Wilson"", ""category"": ""contracted""}, {""date"": ""2023-07-20 15:52:48.692704"", ""amount"": 195.62, ""merchant"": ""Parker, King and Logan"", ""category"": ""agricultural""}, {""date"": ""2023-07-22 09:09:01.176974"", ""amount"": 137.24, ""merchant"": ""Rivera-Brooks"", ""category"": ""contracted""}, {""date"": ""2023-07-28 10:18:12.118724"", ""amount"": 166.34, ""merchant"": ""Raymond Group"", ""category"": ""professional""}, {""date"": ""2023-08-02 12:58:51.360624"", ""amount"": 82.91, ""merchant"": ""Parker-Ramirez"", ""category"": ""transportation""}, {""date"": ""2023-08-20 04:17:25.324334"", ""amount"": 109.85, ""merchant"": ""Williams Group"", ""category"": ""lodging""}, {""date"": ""2023-08-26 09:59:47.497786"", ""amount"": 26.47, ""merchant"": ""Simmons, Jensen and Huerta"", ""category"": ""agricultural""}, {""date"": ""2023-08-26 18:09:22.159244"", ""amount"": 60.02, ""merchant"": ""Riley-Weber"", ""category"": ""business""}, {""date"": ""2023-08-30 23:54:20.008718"", ""amount"": 130.88, ""merchant"": ""Brown, Pham and Luna"", ""category"": ""transportation""}, {""date"": ""2023-09-02 02:48:20.275697"", ""amount"": 188.56, ""merchant"": ""Howard, Kennedy and Avery"", ""category"": ""retail""}, {""date"": ""2023-09-09 04:14:48.708221"", ""amount"": 206.69, ""merchant"": ""Davis Group"", ""category"": ""contracted""}, {""date"": ""2023-09-17 04:26:58.128704"", ""amount"": 161.4, ""merchant"": ""Lin, Macdonald and Johnson"", ""category"": ""airlines""}, {""date"": ""2023-09-29 10:49:02.874596"", ""amount"": 104.23, ""merchant"": ""Hoffman-Ortiz"", ""category"": ""utility""}, {""date"": ""2023-10-01 20:08:16.937464"", ""amount"": 57.79, ""merchant"": ""Dawson LLC"", ""category"": ""professional""}, {""date"": ""2023-10-03 23:24:40.947136"", ""amount"": 131.27, ""merchant"": ""Graham, Santiago and Harvey"", ""category"": ""professional""}, {""date"": ""2023-10-07 12:04:28.324310"", ""amount"": 198.9, ""merchant"": ""Patel, Bailey and Guerra"", ""category"": ""transportation""}, {""date"": ""2023-10-07 19:39:27.260089"", ""amount"": 186.27, ""merchant"": ""Thompson, Thomas and Morrow"", ""category"": ""retail""}, {""date"": ""2023-10-09 03:50:40.654004"", ""amount"": 123.8, ""merchant"": ""Moore, Sloan and Vazquez"", ""category"": ""contracted""}, {""date"": ""2023-10-17 21:04:12.221056"", ""amount"": 72.79, ""merchant"": ""Berry, Rivera and Munoz"", ""category"": ""lodging""}, {""date"": ""2023-10-25 14:44:17.278552"", ""amount"": 149.31, ""merchant"": ""Ward-Chung"", ""category"": ""retail""}, {""date"": ""2023-10-27 19:19:30.203959"", ""amount"": 48.96, ""merchant"": ""Reyes-Wolfe"", ""category"": ""transportation""}, {""date"": ""2023-11-04 12:33:36.799199"", ""amount"": 4.29, ""merchant"": ""Nichols and Sons"", ""category"": ""airlines""}, {""date"": ""2023-11-23 02:17:08.685413"", ""amount"": 245.28, ""merchant"": ""Gallegos, Mcintyre and Butler"", ""category"": ""professional""}, {""date"": ""2023-12-03 19:35:55.317312"", ""amount"": 153.34, ""merchant"": ""Lewis, Riley and White"", ""category"": ""professional""}, {""date"": ""2023-12-05 13:42:31.515676"", ""amount"": 214.14, ""merchant"": ""Gillespie-Martinez"", ""category"": ""utility""}, {""date"": ""2023-12-09 11:29:50.699043"", ""amount"": 55.42, ""merchant"": ""Howard-Reed"", ""category"": ""utility""}, {""date"": ""2023-12-10 00:20:04.722827"", ""amount"": 117.43, ""merchant"": ""Richardson, Perez and Frank"", ""category"": ""clothing""}, {""date"": ""2023-12-14 21:34:56.834701"", ""amount"": 211.53, ""merchant"": ""Roberts-Pham"", ""category"": ""business""}, {""date"": ""2023-12-15 03:00:32.453462"", ""amount"": 159.84, ""merchant"": ""Johnson LLC"", ""category"": ""retail""}, {""date"": ""2023-12-21 11:07:07.709047"", ""amount"": 92.03, ""merchant"": ""Mills and Sons"", ""category"": ""airlines""}, {""date"": ""2023-12-23 11:07:38.214932"", ""amount"": 142.03, ""merchant"": ""Berger-Gibson"", ""category"": ""retail""}]"
Marine scientist,Diaz-Reilly,428-08-7718,"236 Foster Highway
Martinezfurt, TN 36387","(Decimal('-70.5517745'), Decimal('39.437118'))",AB+,"['https://adams-young.com/', 'http://olson-larson.net/', 'https://pham.com/']",logansmith,Jose Graves,M,"4960 Willie Shoal Apt. 840
Washingtonside, OH 82008",ychandler@hotmail.com,1938-04-18,"[{""date"": ""2022-12-25 05:16:53.469811"", ""amount"": 159.08, ""merchant"": ""Aguirre-Ferguson"", ""category"": ""clothing""}, {""date"": ""2023-01-02 01:44:56.359853"", ""amount"": 174.45, ""merchant"": ""White-Bell"", ""category"": ""misc""}, {""date"": ""2023-01-03 02:33:38.970541"", ""amount"": 120.48, ""merchant"": ""Rose-Moore"", ""category"": ""government""}, {""date"": ""2023-01-06 04:22:38.442125"", ""amount"": 149.79, ""merchant"": ""Berry, Rivera and Munoz"", ""category"": ""lodging""}, {""date"": ""2023-01-22 17:48:13.404898"", ""amount"": 247.53, ""merchant"": ""Anderson-Hawkins"", ""category"": ""business""}, {""date"": ""2023-01-28 14:02:30.046564"", ""amount"": 226.15, ""merchant"": ""Sanchez, Pratt and Wilson"", ""category"": ""contracted""}, {""date"": ""2023-01-31 02:16:50.536197"", ""amount"": 58.97, ""merchant"": ""Forbes-Roberts"", ""category"": ""airlines""}, {""date"": ""2023-01-31 15:48:12.165481"", ""amount"": 54.09, ""merchant"": ""Hall-Coleman"", ""category"": ""retail""}, {""date"": ""2023-02-02 05:28:09.694777"", ""amount"": 155.89, ""merchant"": ""Mccormick, Miranda and Allen"", ""category"": ""business""}, {""date"": ""2023-02-23 12:58:07.133855"", ""amount"": 158.17, ""merchant"": ""Dyer, Reeves and Cruz"", ""category"": ""professional""}, {""date"": ""2023-02-26 13:01:41.697349"", ""amount"": 88.81, ""merchant"": ""Estrada and Sons"", ""category"": ""misc""}, {""date"": ""2023-03-04 15:01:24.429815"", ""amount"": 64.44, ""merchant"": ""Mendoza-Holmes"", ""category"": ""transportation""}, {""date"": ""2023-03-05 01:51:01.488475"", ""amount"": 124.12, ""merchant"": ""Villarreal, Jennings and Delacruz"", ""category"": ""clothing""}, {""date"": ""2023-03-05 23:39:56.138345"", ""amount"": 213.85, ""merchant"": ""Raymond Group"", ""category"": ""professional""}, {""date"": ""2023-03-09 08:30:16.572121"", ""amount"": 109.59, ""merchant"": ""Johnson-Anderson"", ""category"": ""professional""}, {""date"": ""2023-03-18 16:23:23.445899"", ""amount"": 5.38, ""merchant"": ""Johnson PLC"", ""category"": ""utility""}, {""date"": ""2023-03-22 21:48:16.459033"", ""amount"": 249.8, ""merchant"": ""Freeman, Wright and Gonzalez"", ""category"": ""misc""}, {""date"": ""2023-04-04 07:03:22.181057"", ""amount"": 125.65, ""merchant"": ""Martin-Bautista"", ""category"": ""contracted""}, {""date"": ""2023-04-30 14:48:43.667555"", ""amount"": 83.7, ""merchant"": ""Conley-Mcknight"", ""category"": ""contracted""}, {""date"": ""2023-05-01 08:45:22.530885"", ""amount"": 152.56, ""merchant"": ""Rodriguez-Carey"", ""category"": ""airlines""}, {""date"": ""2023-05-05 13:40:38.788305"", ""amount"": 176.54, ""merchant"": ""Powers Inc"", ""category"": ""airlines""}, {""date"": ""2023-05-11 14:53:42.994420"", ""amount"": 186.51, ""merchant"": ""Salazar, Wright and Woods"", ""category"": ""transportation""}, {""date"": ""2023-05-20 00:05:03.305123"", ""amount"": 147.19, ""merchant"": ""Small, Nguyen and Harris"", ""category"": ""airlines""}, {""date"": ""2023-05-20 19:17:30.036791"", ""amount"": 24.36, ""merchant"": ""Kirby LLC"", ""category"": ""utility""}, {""date"": ""2023-06-05 18:09:02.592741"", ""amount"": 244.21, ""merchant"": ""Adams Ltd"", ""category"": ""government""}, {""date"": ""2023-06-05 20:55:43.643462"", ""amount"": 18.9, ""merchant"": ""Rhodes LLC"", ""category"": ""transportation""}, {""date"": ""2023-06-10 16:45:53.483134"", ""amount"": 159.19, ""merchant"": ""Flores, Oliver and Burch"", ""category"": ""transportation""}, {""date"": ""2023-06-14 02:33:54.826401"", ""amount"": 234.27, ""merchant"": ""Johnson-Martinez"", ""category"": ""utility""}, {""date"": ""2023-06-16 20:29:46.482886"", ""amount"": 86.81, ""merchant"": ""Ward Ltd"", ""category"": ""misc""}, {""date"": ""2023-06-20 14:07:46.273487"", ""amount"": 223.44, ""merchant"": ""Gardner PLC"", ""category"": ""agricultural""}, {""date"": ""2023-06-24 16:08:46.988034"", ""amount"": 9.2, ""merchant"": ""Kelly and Sons"", ""category"": ""lodging""}, {""date"": ""2023-07-02 15:37:14.808488"", ""amount"": 39.1, ""merchant"": ""Phillips PLC"", ""category"": ""agricultural""}, {""date"": ""2023-07-16 18:40:15.536074"", ""amount"": 7.57, ""merchant"": ""Flores PLC"", ""category"": ""business""}, {""date"": ""2023-07-17 09:19:28.580343"", ""amount"": 193.44, ""merchant"": ""Tucker, Patterson and Newton"", ""category"": ""airlines""}, {""date"": ""2023-07-17 23:29:01.521079"", ""amount"": 66.22, ""merchant"": ""Brown, Nielsen and Cameron"", ""category"": ""misc""}, {""date"": ""2023-07-21 02:38:44.961948"", ""amount"": 26.29, ""merchant"": ""Williams, Williams and Thompson"", ""category"": ""retail""}, {""date"": ""2023-07-23 23:56:48.676750"", ""amount"": 153.42, ""merchant"": ""Davis PLC"", ""category"": ""professional""}, {""date"": ""2023-08-02 10:58:41.306910"", ""amount"": 141.94, ""merchant"": ""Richards, Moss and Miller"", ""category"": ""lodging""}, {""date"": ""2023-08-03 08:10:32.680231"", ""amount"": 77.48, ""merchant"": ""Durham LLC"", ""category"": ""misc""}, {""date"": ""2023-08-03 13:58:06.279462"", ""amount"": 126.9, ""merchant"": ""Black, Tucker and Beck"", ""category"": ""airlines""}, {""date"": ""2023-08-15 18:28:35.855630"", ""amount"": 168.38, ""merchant"": ""Cowan, Jordan and Peterson"", ""category"": ""transportation""}, {""date"": ""2023-08-18 09:15:10.140121"", ""amount"": 15.77, ""merchant"": ""Mccormick, Miranda and Allen"", ""category"": ""business""}, {""date"": ""2023-08-19 05:04:16.723703"", ""amount"": 94.47, ""merchant"": ""Phillips, Adams and Bullock"", ""category"": ""retail""}, {""date"": ""2023-08-30 02:26:43.877495"", ""amount"": 93.61, ""merchant"": ""Rivera, Turner and Bell"", ""category"": ""utility""}, {""date"": ""2023-08-30 09:32:08.338394"", ""amount"": 234.49, ""merchant"": ""Marshall-Diaz"", ""category"": ""clothing""}, {""date"": ""2023-09-06 16:18:24.436344"", ""amount"": 59.18, ""merchant"": ""Blackwell, Hill and Arnold"", ""category"": ""business""}, {""date"": ""2023-09-08 02:39:23.431270"", ""amount"": 125.84, ""merchant"": ""Rodriguez, Mcdonald and Ward"", ""category"": ""professional""}, {""date"": ""2023-09-10 19:01:56.083525"", ""amount"": 102.56, ""merchant"": ""Short-Morris"", ""category"": ""retail""}, {""date"": ""2023-09-12 13:03:00.410845"", ""amount"": 198.97, ""merchant"": ""Jones, Bentley and Winters"", ""category"": ""misc""}, {""date"": ""2023-09-13 09:40:59.014546"", ""amount"": 238.77, ""merchant"": ""Wade-Mcfarland"", ""category"": ""business""}, {""date"": ""2023-09-17 12:05:36.329123"", ""amount"": 97.58, ""merchant"": ""Horn, Johnson and Bishop"", ""category"": ""contracted""}, {""date"": ""2023-09-30 23:27:07.552224"", ""amount"": 213.17, ""merchant"": ""Booth-Russell"", ""category"": ""government""}, {""date"": ""2023-10-14 09:58:01.716270"", ""amount"": 39.62, ""merchant"": ""Gibbs, Serrano and Garcia"", ""category"": ""transportation""}, {""date"": ""2023-10-22 00:19:11.112505"", ""amount"": 55.89, ""merchant"": ""Hoover-Morales"", ""category"": ""transportation""}, {""date"": ""2023-10-25 03:09:17.393314"", ""amount"": 242.72, ""merchant"": ""Williams-Hayes"", ""category"": ""clothing""}, {""date"": ""2023-10-28 17:53:34.440712"", ""amount"": 194.6, ""merchant"": ""Ray, Green and Juarez"", ""category"": ""agricultural""}, {""date"": ""2023-11-11 18:52:04.945209"", ""amount"": 118.71, ""merchant"": ""Garrett-Rodriguez"", ""category"": ""utility""}, {""date"": ""2023-11-13 19:23:48.385185"", ""amount"": 85.18, ""merchant"": ""Espinoza, Anderson and Nguyen"", ""category"": ""business""}, {""date"": ""2023-11-23 13:10:31.441892"", ""amount"": 70.63, ""merchant"": ""King-Smith"", ""category"": ""airlines""}, {""date"": ""2023-11-25 20:02:00.505061"", ""amount"": 164.15, ""merchant"": ""Vargas, Nguyen and Bennett"", ""category"": ""professional""}, {""date"": ""2023-11-28 01:10:55.524020"", ""amount"": 94.75, ""merchant"": ""Brown Group"", ""category"": ""contracted""}, {""date"": ""2023-12-16 09:08:34.203582"", ""amount"": 119.83, ""merchant"": ""Lopez-Lee"", ""category"": ""retail""}, {""date"": ""2023-12-22 02:04:39.499677"", ""amount"": 226.96, ""merchant"": ""Jackson, Green and Jones"", ""category"": ""professional""}, {""date"": ""2023-12-23 17:56:50.888298"", ""amount"": 213.66, ""merchant"": ""Frank LLC"", ""category"": ""transportation""}]"
